step,eval_reward
1760,-1.0
1761,-1.0
1762,-1.0
1763,-1.0
1764,-1.0
1765,-1.0
1766,-1.0
1767,-1.0
1768,-1.0
1769,-1.0
1770,-1.0
1771,-1.0
1772,-1.0
1773,-1.0
1774,-1.0
1775,-1.0
1776,-1.0
1777,-1.0
1778,-1.0
1779,-1.0
1780,-1.0
1781,-1.0
1782,-1.0
1783,-1.0
1784,-1.0
1785,-1.0
1786,-1.0
1787,-1.0
1788,-1.0
1789,-1.0
1790,-1.0
1791,-1.0
1792,-1.0
1793,-1.0
1794,-1.0
1795,-1.0
1796,-1.0
1797,-1.0
1798,-1.0
1799,-1.0
1800,-1.0
1801,-1.0
1802,-1.0
1803,-1.0
1804,-1.0
1805,-1.0
1806,-1.0
1807,-1.0
1808,-1.0
1809,-1.0
1810,-1.0
1811,-1.0
1812,-1.0
1813,-1.0
1814,-1.0
1815,-1.0
1816,-1.0
1817,-1.0
1818,-1.0
1819,-1.0
1820,-1.0
1821,-1.0
1822,-1.0
1823,-1.0
1824,-1.0
1825,-1.0
1826,-1.0
1827,-1.0
1828,-1.0
1829,-1.0
1830,-1.0
1831,-1.0
1832,-1.0
1833,-1.0
1834,-1.0
1835,-1.0
1836,-1.0
1837,-1.0
1838,-1.0
1839,-1.0
1840,-1.0
1841,-1.0
1842,-1.0
1843,-1.0
1844,-1.0
1845,-1.0
1846,-1.0
1847,-1.0
1848,-1.0
1849,-1.0
1850,-1.0
1851,-1.0
1852,-1.0
1853,-1.0
1854,-1.0
1855,-1.0
1856,-1.0
1857,-1.0
1858,-1.0
1859,-1.0
1860,-1.0
1861,-1.0
1862,-1.0
1863,-1.0
1864,-1.0
1865,-1.0
1866,-1.0
1867,-1.0
1868,-1.0
1869,-1.0
1870,-1.0
1871,-1.0
1872,-1.0
1873,-1.0
1874,-1.0
1875,-1.0
1876,-1.0
1877,-1.0
1878,-1.0
1879,-1.0
1880,-1.0
1881,-1.0
1882,-1.0
1883,-1.0
1884,-1.0
1885,-1.0
1886,-1.0
1887,-1.0
1888,-1.0
1889,-1.0
1890,-1.0
1891,-1.0
1892,-1.0
1893,-1.0
1894,-1.0
1895,-1.0
1896,-1.0
1897,-1.0
1898,-1.0
1899,-1.0
1900,-1.0
1901,-1.0
1902,-1.0
1903,-1.0
1904,-1.0
1905,-1.0
1906,-1.0
1907,-1.0
1908,-1.0
1909,-1.0
1910,-1.0
1911,-1.0
1912,-1.0
1913,-1.0
1914,-1.0
1915,-1.0
1916,-1.0
1917,-1.0
1918,-1.0
1919,-1.0
1920,-1.0
1921,-1.0
1922,-1.0
1923,-1.0
1924,-1.0
1925,-1.0
1926,-1.0
1927,-1.0
1928,-1.0
1929,-1.0
1930,-1.0
1931,-1.0
1932,-1.0
1933,-1.0
1934,-1.0
1935,-1.0
1936,-1.0
1937,-1.0
1938,-1.0
1939,-1.0
1940,-1.0
1941,-1.0
1942,-1.0
1943,-1.0
1944,-1.0
1945,-1.0
1946,-1.0
1947,-1.0
1948,-1.0
1949,-1.0
1950,-1.0
1951,-1.0
1952,-1.0
1953,-1.0
1954,-1.0
1955,-1.0
1956,-1.0
1957,-1.0
1958,-1.0
1959,-1.0
1960,-1.0
1961,-1.0
1962,-1.0
1963,-1.0
1964,-1.0
1965,-1.0
1966,-1.0
1967,-1.0
1968,-1.0
1969,-1.0
1970,-1.0
1971,-1.0
1972,-1.0
1973,-1.0
1974,-1.0
1975,-1.0
1976,-1.0
1977,-1.0
1978,-1.0
1979,-1.0
1980,-1.0
1981,-1.0
1982,-1.0
1983,-1.0
1984,-1.0
1985,-1.0
1986,-1.0
1987,-1.0
1988,-1.0
1989,-1.0
1990,-1.0
1991,-1.0
1992,-1.0
1993,-1.0
1994,-1.0
1995,-1.0
1996,-1.0
1997,-1.0
1998,-1.0
1999,-1.0
2000,-1.0
2001,-1.0
2002,-1.0
2003,-1.0
2004,-1.0
2005,-1.0
2006,-1.0
2007,-1.0
2008,-1.0
2009,-1.0
2010,-1.0
2011,-1.0
2012,-1.0
2013,-1.0
2014,-1.0
2015,-1.0
2016,-1.0
2017,-1.0
2018,-1.0
2019,-1.0
2020,-1.0
2021,-1.0
2022,-1.0
2023,-1.0
2024,-1.0
2025,-1.0
2026,-1.0
2027,-1.0
2028,-1.0
2029,-1.0
2030,-1.0
2031,-1.0
2032,-1.0
2033,-1.0
2034,-1.0
2035,-1.0
2036,-1.0
2037,-1.0
2038,-1.0
2039,-1.0
2040,-1.0
2041,-1.0
2042,-1.0
2043,-1.0
2044,-1.0
2045,-1.0
2046,-1.0
2047,-1.0
2048,-1.0
2049,-1.0
2050,-1.0
2051,-1.0
2052,-1.0
2053,-1.0
2054,-1.0
2055,-1.0
2056,-1.0
2057,-1.0
2058,-1.0
2059,-1.0
2060,-1.0
2061,-1.0
2062,-1.0
2063,-1.0
2064,-1.0
2065,-1.0
2066,-1.0
2067,-1.0
2068,-1.0
2069,-1.0
2070,-1.0
2071,-1.0
2072,-1.0
2073,-1.0
2074,-1.0
2075,-1.0
2076,-1.0
2077,-1.0
2078,-1.0
2079,-1.0
2080,-1.0
2081,-1.0
2082,-1.0
2083,-1.0
2084,-1.0
2085,-1.0
2086,-1.0
2087,-1.0
2088,-1.0
2089,-1.0
2090,-1.0
2091,-1.0
2092,-1.0
2093,-1.0
2094,-1.0
2095,-1.0
2096,-1.0
2097,-1.0
2098,-1.0
2099,-1.0
2100,-1.0
2101,-1.0
2102,-1.0
2103,-1.0
2104,-1.0
2105,-1.0
2106,-1.0
2107,-1.0
2108,-1.0
2109,-1.0
2110,-1.0
2111,-1.0
2112,-1.0
2113,-1.0
2114,-1.0
2115,-1.0
2116,-1.0
2117,-1.0
2118,-1.0
2119,-1.0
2120,-1.0
2121,-1.0
2122,-1.0
2123,-1.0
2124,-1.0
2125,-1.0
2126,-1.0
2127,-1.0
2128,-1.0
2129,-1.0
2130,-1.0
2131,-1.0
2132,-1.0
2133,-1.0
2134,-1.0
2135,-1.0
2136,-1.0
2137,-1.0
2138,-1.0
2139,-1.0
2140,-1.0
2141,-1.0
2142,-1.0
2143,-1.0
2144,-1.0
2145,-1.0
2146,-1.0
2147,-1.0
2148,-1.0
2149,-1.0
2150,-1.0
2151,-1.0
2152,-1.0
2153,-1.0
2154,-1.0
2155,-1.0
2156,-1.0
2157,-1.0
2158,-1.0
2159,-1.0
2160,-1.0
2161,-1.0
2162,-1.0
2163,-1.0
2164,-1.0
2165,-1.0
2166,-1.0
2167,-1.0
2168,-1.0
2169,-1.0
2170,-1.0
2171,-1.0
2172,-1.0
2173,-1.0
2174,-1.0
2175,-1.0
2176,-1.0
2177,-1.0
2178,-1.0
2179,-1.0
2180,-1.0
2181,-1.0
2182,-1.0
2183,-1.0
2184,-1.0
2185,-1.0
2186,-1.0
2187,-1.0
2188,-1.0
2189,-1.0
2190,-1.0
2191,-1.0
2192,-1.0
2193,-1.0
2194,-1.0
2195,-1.0
2196,-1.0
2197,-1.0
2198,-1.0
2199,-1.0
2200,-1.0
2201,-1.0
2202,-1.0
2203,-1.0
2204,-1.0
2205,-1.0
2206,-1.0
2207,-1.0
2208,-1.0
2209,-1.0
2210,-1.0
2211,-1.0
2212,-1.0
2213,-1.0
2214,-1.0
2215,-1.0
2216,-1.0
2217,-1.0
2218,-1.0
2219,-1.0
2220,-1.0
2221,-1.0
2222,-1.0
2223,-1.0
2224,-1.0
2225,-1.0
2226,-1.0
2227,-1.0
2228,-1.0
2229,-1.0
2230,-1.0
2231,-1.0
2232,-1.0
2233,-1.0
2234,-1.0
2235,-1.0
2236,-1.0
2237,-1.0
2238,-1.0
2239,-1.0
2240,-1.0
2241,-0.75
2242,-0.75
2243,-0.75
2244,-0.75
2245,-0.75
2246,-0.75
2247,-0.75
2248,-0.75
2249,-0.75
2250,-0.75
2251,-0.75
2252,-0.75
2253,-0.75
2254,-0.75
2255,-0.75
2256,-0.75
2257,-0.75
2258,-0.75
2259,-0.75
2260,-0.75
2261,-0.75
2262,-0.75
2263,-0.75
2264,-0.75
2265,-0.75
2266,-0.75
2267,-0.75
2268,-0.75
2269,-0.75
2270,-0.75
2271,-0.75
2272,-0.75
2273,-1.0
2274,-1.0
2275,-1.0
2276,-1.0
2277,-1.0
2278,-1.0
2279,-1.0
2280,-1.0
2281,-1.0
2282,-1.0
2283,-1.0
2284,-1.0
2285,-1.0
2286,-1.0
2287,-1.0
2288,-1.0
2289,-1.0
2290,-1.0
2291,-1.0
2292,-1.0
2293,-1.0
2294,-1.0
2295,-1.0
2296,-1.0
2297,-1.0
2298,-1.0
2299,-1.0
2300,-1.0
2301,-1.0
2302,-1.0
2303,-1.0
2304,-1.0
2305,-1.0
2306,-1.0
2307,-1.0
2308,-1.0
2309,-1.0
2310,-1.0
2311,-1.0
2312,-1.0
2313,-1.0
2314,-1.0
2315,-1.0
2316,-1.0
2317,-1.0
2318,-1.0
2319,-1.0
2320,-1.0
2321,-1.0
2322,-1.0
2323,-1.0
2324,-1.0
2325,-1.0
2326,-1.0
2327,-1.0
2328,-1.0
2329,-1.0
2330,-1.0
2331,-1.0
2332,-1.0
2333,-1.0
2334,-1.0
2335,-1.0
2336,-1.0
2337,-1.0
2338,-1.0
2339,-1.0
2340,-1.0
2341,-1.0
2342,-1.0
2343,-1.0
2344,-1.0
2345,-1.0
2346,-1.0
2347,-1.0
2348,-1.0
2349,-1.0
2350,-1.0
2351,-1.0
2352,-1.0
2353,-1.0
2354,-1.0
2355,-1.0
2356,-1.0
2357,-1.0
2358,-1.0
2359,-1.0
2360,-1.0
2361,-1.0
2362,-1.0
2363,-1.0
2364,-1.0
2365,-1.0
2366,-1.0
2367,-1.0
2368,-1.0
2369,-1.0
2370,-1.0
2371,-1.0
2372,-1.0
2373,-1.0
2374,-1.0
2375,-1.0
2376,-1.0
2377,-1.0
2378,-1.0
2379,-1.0
2380,-1.0
2381,-1.0
2382,-1.0
2383,-1.0
2384,-1.0
2385,-1.0
2386,-1.0
2387,-1.0
2388,-1.0
2389,-1.0
2390,-1.0
2391,-1.0
2392,-1.0
2393,-1.0
2394,-1.0
2395,-1.0
2396,-1.0
2397,-1.0
2398,-1.0
2399,-1.0
2400,-1.0
2401,-1.0
2402,-1.0
2403,-1.0
2404,-1.0
2405,-1.0
2406,-1.0
2407,-1.0
2408,-1.0
2409,-1.0
2410,-1.0
2411,-1.0
2412,-1.0
2413,-1.0
2414,-1.0
2415,-1.0
2416,-1.0
2417,-1.0
2418,-1.0
2419,-1.0
2420,-1.0
2421,-1.0
2422,-1.0
2423,-1.0
2424,-1.0
2425,-1.0
2426,-1.0
2427,-1.0
2428,-1.0
2429,-1.0
2430,-1.0
2431,-1.0
2432,-1.0
2433,-1.0
2434,-1.0
2435,-1.0
2436,-1.0
2437,-1.0
2438,-1.0
2439,-1.0
2440,-1.0
2441,-1.0
2442,-1.0
2443,-1.0
2444,-1.0
2445,-1.0
2446,-1.0
2447,-1.0
2448,-1.0
2449,-1.0
2450,-1.0
2451,-1.0
2452,-1.0
2453,-1.0
2454,-1.0
2455,-1.0
2456,-1.0
2457,-1.0
2458,-1.0
2459,-1.0
2460,-1.0
2461,-1.0
2462,-1.0
2463,-1.0
2464,-1.0
2465,-0.25
2466,-0.25
2467,-0.25
2468,-0.25
2469,-0.25
2470,-0.25
2471,-0.25
2472,-0.25
2473,-0.25
2474,-0.25
2475,-0.25
2476,-0.25
2477,-0.25
2478,-0.25
2479,-0.25
2480,-0.25
2481,-0.25
2482,-0.25
2483,-0.25
2484,-0.25
2485,-0.25
2486,-0.25
2487,-0.25
2488,-0.25
2489,-0.25
2490,-0.25
2491,-0.25
2492,-0.25
2493,-0.25
2494,-0.25
2495,-0.25
2496,-0.25
2497,-0.25
2498,-0.25
2499,-0.25
2500,-0.25
2501,-0.25
2502,-0.25
2503,-0.25
2504,-0.25
2505,-0.25
2506,-0.25
2507,-0.25
2508,-0.25
2509,-0.25
2510,-0.25
2511,-0.25
2512,-0.25
2513,-0.25
2514,-0.25
2515,-0.25
2516,-0.25
2517,-0.25
2518,-0.25
2519,-0.25
2520,-0.25
2521,-0.25
2522,-0.25
2523,-0.25
2524,-0.25
2525,-0.25
2526,-0.25
2527,-0.25
2528,-0.25
2529,-1.0
2530,-1.0
2531,-1.0
2532,-1.0
2533,-1.0
2534,-1.0
2535,-1.0
2536,-1.0
2537,-1.0
2538,-1.0
2539,-1.0
2540,-1.0
2541,-1.0
2542,-1.0
2543,-1.0
2544,-1.0
2545,-1.0
2546,-1.0
2547,-1.0
2548,-1.0
2549,-1.0
2550,-1.0
2551,-1.0
2552,-1.0
2553,-1.0
2554,-1.0
2555,-1.0
2556,-1.0
2557,-1.0
2558,-1.0
2559,-1.0
2560,-1.0
2561,-0.25
2562,-0.25
2563,-0.25
2564,-0.25
2565,-0.25
2566,-0.25
2567,-0.25
2568,-0.25
2569,-0.25
2570,-0.25
2571,-0.25
2572,-0.25
2573,-0.25
2574,-0.25
2575,-0.25
2576,-0.25
2577,-0.25
2578,-0.25
2579,-0.25
2580,-0.25
2581,-0.25
2582,-0.25
2583,-0.25
2584,-0.25
2585,-0.25
2586,-0.25
2587,-0.25
2588,-0.25
2589,-0.25
2590,-0.25
2591,-0.25
2592,-0.25
2593,-0.5
2594,-0.5
2595,-0.5
2596,-0.5
2597,-0.5
2598,-0.5
2599,-0.5
2600,-0.5
2601,-0.5
2602,-0.5
2603,-0.5
2604,-0.5
2605,-0.5
2606,-0.5
2607,-0.5
2608,-0.5
2609,-0.5
2610,-0.5
2611,-0.5
2612,-0.5
2613,-0.5
2614,-0.5
2615,-0.5
2616,-0.5
2617,-0.5
2618,-0.5
2619,-0.5
2620,-0.5
2621,-0.5
2622,-0.5
2623,-0.5
2624,-0.5
2625,-0.5
2626,-0.5
2627,-0.5
2628,-0.5
2629,-0.5
2630,-0.5
2631,-0.5
2632,-0.5
2633,-0.5
2634,-0.5
2635,-0.5
2636,-0.5
2637,-0.5
2638,-0.5
2639,-0.5
2640,-0.5
2641,-0.5
2642,-0.5
2643,-0.5
2644,-0.5
2645,-0.5
2646,-0.5
2647,-0.5
2648,-0.5
2649,-0.5
2650,-0.5
2651,-0.5
2652,-0.5
2653,-0.5
2654,-0.5
2655,-0.5
2656,-0.5
2657,-0.33333334
2658,-0.33333334
2659,-0.33333334
2660,-0.33333334
2661,-0.33333334
2662,-0.33333334
2663,-0.33333334
2664,-0.33333334
2665,-0.33333334
2666,-0.33333334
2667,-0.33333334
2668,-0.33333334
2669,-0.33333334
2670,-0.33333334
2671,-0.33333334
2672,-0.33333334
2673,-0.33333334
2674,-0.33333334
2675,-0.33333334
2676,-0.33333334
2677,-0.33333334
2678,-0.33333334
2679,-0.33333334
2680,-0.33333334
2681,-0.33333334
2682,-0.33333334
2683,-0.33333334
2684,-0.33333334
2685,-0.33333334
2686,-0.33333334
2687,-0.33333334
2688,-0.33333334
2689,-0.7777778
2690,-0.7777778
2691,-0.7777778
2692,-0.7777778
2693,-0.7777778
2694,-0.7777778
2695,-0.7777778
2696,-0.7777778
2697,-0.7777778
2698,-0.7777778
2699,-0.7777778
2700,-0.7777778
2701,-0.7777778
2702,-0.7777778
2703,-0.7777778
2704,-0.7777778
2705,-0.7777778
2706,-0.7777778
2707,-0.7777778
2708,-0.7777778
2709,-0.7777778
2710,-0.7777778
2711,-0.7777778
2712,-0.7777778
2713,-0.7777778
2714,-0.7777778
2715,-0.7777778
2716,-0.7777778
2717,-0.7777778
2718,-0.7777778
2719,-0.7777778
2720,-0.7777778
2721,-0.25
2722,-0.25
2723,-0.25
2724,-0.25
2725,-0.25
2726,-0.25
2727,-0.25
2728,-0.25
2729,-0.25
2730,-0.25
2731,-0.25
2732,-0.25
2733,-0.25
2734,-0.25
2735,-0.25
2736,-0.25
2737,-0.25
2738,-0.25
2739,-0.25
2740,-0.25
2741,-0.25
2742,-0.25
2743,-0.25
2744,-0.25
2745,-0.25
2746,-0.25
2747,-0.25
2748,-0.25
2749,-0.25
2750,-0.25
2751,-0.25
2752,-0.25
2753,-0.7777778
2754,-0.7777778
2755,-0.7777778
2756,-0.7777778
2757,-0.7777778
2758,-0.7777778
2759,-0.7777778
2760,-0.7777778
2761,-0.7777778
2762,-0.7777778
2763,-0.7777778
2764,-0.7777778
2765,-0.7777778
2766,-0.7777778
2767,-0.7777778
2768,-0.7777778
2769,-0.7777778
2770,-0.7777778
2771,-0.7777778
2772,-0.7777778
2773,-0.7777778
2774,-0.7777778
2775,-0.7777778
2776,-0.7777778
2777,-0.7777778
2778,-0.7777778
2779,-0.7777778
2780,-0.7777778
2781,-0.7777778
2782,-0.7777778
2783,-0.7777778
2784,-0.7777778
2785,-0.7777778
2786,-0.7777778
2787,-0.7777778
2788,-0.7777778
2789,-0.7777778
2790,-0.7777778
2791,-0.7777778
2792,-0.7777778
2793,-0.7777778
2794,-0.7777778
2795,-0.7777778
2796,-0.7777778
2797,-0.7777778
2798,-0.7777778
2799,-0.7777778
2800,-0.7777778
2801,-0.7777778
2802,-0.7777778
2803,-0.7777778
2804,-0.7777778
2805,-0.7777778
2806,-0.7777778
2807,-0.7777778
2808,-0.7777778
2809,-0.7777778
2810,-0.7777778
2811,-0.7777778
2812,-0.7777778
2813,-0.7777778
2814,-0.7777778
2815,-0.7777778
2816,-0.7777778
2817,-0.5
2818,-0.5
2819,-0.5
2820,-0.5
2821,-0.5
2822,-0.5
2823,-0.5
2824,-0.5
2825,-0.5
2826,-0.5
2827,-0.5
2828,-0.5
2829,-0.5
2830,-0.5
2831,-0.5
2832,-0.5
2833,-0.5
2834,-0.5
2835,-0.5
2836,-0.5
2837,-0.5
2838,-0.5
2839,-0.5
2840,-0.5
2841,-0.5
2842,-0.5
2843,-0.5
2844,-0.5
2845,-0.5
2846,-0.5
2847,-0.5
2848,-0.5
2849,-0.5
2850,-0.5
2851,-0.5
2852,-0.5
2853,-0.5
2854,-0.5
2855,-0.5
2856,-0.5
2857,-0.5
2858,-0.5
2859,-0.5
2860,-0.5
2861,-0.5
2862,-0.5
2863,-0.5
2864,-0.5
2865,-0.5
2866,-0.5
2867,-0.5
2868,-0.5
2869,-0.5
2870,-0.5
2871,-0.5
2872,-0.5
2873,-0.5
2874,-0.5
2875,-0.5
2876,-0.5
2877,-0.5
2878,-0.5
2879,-0.5
2880,-0.5
2881,-0.5
2882,-0.5
2883,-0.5
2884,-0.5
2885,-0.5
2886,-0.5
2887,-0.5
2888,-0.5
2889,-0.5
2890,-0.5
2891,-0.5
2892,-0.5
2893,-0.5
2894,-0.5
2895,-0.5
2896,-0.5
2897,-0.5
2898,-0.5
2899,-0.5
2900,-0.5
2901,-0.5
2902,-0.5
2903,-0.5
2904,-0.5
2905,-0.5
2906,-0.5
2907,-0.5
2908,-0.5
2909,-0.5
2910,-0.5
2911,-0.5
2912,-0.5
2913,-0.5
2914,-0.5
2915,-0.5
2916,-0.5
2917,-0.5
2918,-0.5
2919,-0.5
2920,-0.5
2921,-0.5
2922,-0.5
2923,-0.5
2924,-0.5
2925,-0.5
2926,-0.5
2927,-0.5
2928,-0.5
2929,-0.5
2930,-0.5
2931,-0.5
2932,-0.5
2933,-0.5
2934,-0.5
2935,-0.5
2936,-0.5
2937,-0.5
2938,-0.5
2939,-0.5
2940,-0.5
2941,-0.5
2942,-0.5
2943,-0.5
2944,-0.5
2945,-0.5
2946,-0.5
2947,-0.5
2948,-0.5
2949,-0.5
2950,-0.5
2951,-0.5
2952,-0.5
2953,-0.5
2954,-0.5
2955,-0.5
2956,-0.5
2957,-0.5
2958,-0.5
2959,-0.5
2960,-0.5
2961,-0.5
2962,-0.5
2963,-0.5
2964,-0.5
2965,-0.5
2966,-0.5
2967,-0.5
2968,-0.5
2969,-0.5
2970,-0.5
2971,-0.5
2972,-0.5
2973,-0.5
2974,-0.5
2975,-0.5
2976,-0.5
2977,-0.5
2978,-0.5
2979,-0.5
2980,-0.5
2981,-0.5
2982,-0.5
2983,-0.5
2984,-0.5
2985,-0.5
2986,-0.5
2987,-0.5
2988,-0.5
2989,-0.5
2990,-0.5
2991,-0.5
2992,-0.5
2993,-0.5
2994,-0.5
2995,-0.5
2996,-0.5
2997,-0.5
2998,-0.5
2999,-0.5
3000,-0.5
3001,-0.5
3002,-0.5
3003,-0.5
3004,-0.5
3005,-0.5
3006,-0.5
3007,-0.5
3008,-0.5
3009,-0.5
3010,-0.5
3011,-0.5
3012,-0.5
3013,-0.5
3014,-0.5
3015,-0.5
3016,-0.5
3017,-0.5
3018,-0.5
3019,-0.5
3020,-0.5
3021,-0.5
3022,-0.5
3023,-0.5
3024,-0.5
3025,-0.5
3026,-0.5
3027,-0.5
3028,-0.5
3029,-0.5
3030,-0.5
3031,-0.5
3032,-0.5
3033,-0.5
3034,-0.5
3035,-0.5
3036,-0.5
3037,-0.5
3038,-0.5
3039,-0.5
3040,-0.5
3041,-0.5
3042,-0.5
3043,-0.5
3044,-0.5
3045,-0.5
3046,-0.5
3047,-0.5
3048,-0.5
3049,-0.5
3050,-0.5
3051,-0.5
3052,-0.5
3053,-0.5
3054,-0.5
3055,-0.5
3056,-0.5
3057,-0.5
3058,-0.5
3059,-0.5
3060,-0.5
3061,-0.5
3062,-0.5
3063,-0.5
3064,-0.5
3065,-0.5
3066,-0.5
3067,-0.5
3068,-0.5
3069,-0.5
3070,-0.5
3071,-0.5
3072,-0.5
3073,-0.5
3074,-0.5
3075,-0.5
3076,-0.5
3077,-0.5
3078,-0.5
3079,-0.5
3080,-0.5
3081,-0.5
3082,-0.5
3083,-0.5
3084,-0.5
3085,-0.5
3086,-0.5
3087,-0.5
3088,-0.5
3089,-0.5
3090,-0.5
3091,-0.5
3092,-0.5
3093,-0.5
3094,-0.5
3095,-0.5
3096,-0.5
3097,-0.5
3098,-0.5
3099,-0.5
3100,-0.5
3101,-0.5
3102,-0.5
3103,-0.5
3104,-0.5
3105,-0.5
3106,-0.5
3107,-0.5
3108,-0.5
3109,-0.5
3110,-0.5
3111,-0.5
3112,-0.5
3113,-0.5
3114,-0.5
3115,-0.5
3116,-0.5
3117,-0.5
3118,-0.5
3119,-0.5
3120,-0.5
3121,-0.5
3122,-0.5
3123,-0.5
3124,-0.5
3125,-0.5
3126,-0.5
3127,-0.5
3128,-0.5
3129,-0.5
3130,-0.5
3131,-0.5
3132,-0.5
3133,-0.5
3134,-0.5
3135,-0.5
3136,-0.5
3137,-0.5
3138,-0.5
3139,-0.5
3140,-0.5
3141,-0.5
3142,-0.5
3143,-0.5
3144,-0.5
3145,-0.5
3146,-0.5
3147,-0.5
3148,-0.5
3149,-0.5
3150,-0.5
3151,-0.5
3152,-0.5
3153,-0.5
3154,-0.5
3155,-0.5
3156,-0.5
3157,-0.5
3158,-0.5
3159,-0.5
3160,-0.5
3161,-0.5
3162,-0.5
3163,-0.5
3164,-0.5
3165,-0.5
3166,-0.5
3167,-0.5
3168,-0.5
3169,-1.0
3170,-1.0
3171,-1.0
3172,-1.0
3173,-1.0
3174,-1.0
3175,-1.0
3176,-1.0
3177,-1.0
3178,-1.0
3179,-1.0
3180,-1.0
3181,-1.0
3182,-1.0
3183,-1.0
3184,-1.0
3185,-1.0
3186,-1.0
3187,-1.0
3188,-1.0
3189,-1.0
3190,-1.0
3191,-1.0
3192,-1.0
3193,-1.0
3194,-1.0
3195,-1.0
3196,-1.0
3197,-1.0
3198,-1.0
3199,-1.0
3200,-1.0
3201,-0.75
3202,-0.75
3203,-0.75
3204,-0.75
3205,-0.75
3206,-0.75
3207,-0.75
3208,-0.75
3209,-0.75
3210,-0.75
3211,-0.75
3212,-0.75
3213,-0.75
3214,-0.75
3215,-0.75
3216,-0.75
3217,-0.75
3218,-0.75
3219,-0.75
3220,-0.75
3221,-0.75
3222,-0.75
3223,-0.75
3224,-0.75
3225,-0.75
3226,-0.75
3227,-0.75
3228,-0.75
3229,-0.75
3230,-0.75
3231,-0.75
3232,-0.75
3233,-0.75
3234,-0.75
3235,-0.75
3236,-0.75
3237,-0.75
3238,-0.75
3239,-0.75
3240,-0.75
3241,-0.75
3242,-0.75
3243,-0.75
3244,-0.75
3245,-0.75
3246,-0.75
3247,-0.75
3248,-0.75
3249,-0.75
3250,-0.75
3251,-0.75
3252,-0.75
3253,-0.75
3254,-0.75
3255,-0.75
3256,-0.75
3257,-0.75
3258,-0.75
3259,-0.75
3260,-0.75
3261,-0.75
3262,-0.75
3263,-0.75
3264,-0.75
3265,-0.75
3266,-0.75
3267,-0.75
3268,-0.75
3269,-0.75
3270,-0.75
3271,-0.75
3272,-0.75
3273,-0.75
3274,-0.75
3275,-0.75
3276,-0.75
3277,-0.75
3278,-0.75
3279,-0.75
3280,-0.75
3281,-0.75
3282,-0.75
3283,-0.75
3284,-0.75
3285,-0.75
3286,-0.75
3287,-0.75
3288,-0.75
3289,-0.75
3290,-0.75
3291,-0.75
3292,-0.75
3293,-0.75
3294,-0.75
3295,-0.75
3296,-0.75
3297,-0.75
3298,-0.75
3299,-0.75
3300,-0.75
3301,-0.75
3302,-0.75
3303,-0.75
3304,-0.75
3305,-0.75
3306,-0.75
3307,-0.75
3308,-0.75
3309,-0.75
3310,-0.75
3311,-0.75
3312,-0.75
3313,-0.75
3314,-0.75
3315,-0.75
3316,-0.75
3317,-0.75
3318,-0.75
3319,-0.75
3320,-0.75
3321,-0.75
3322,-0.75
3323,-0.75
3324,-0.75
3325,-0.75
3326,-0.75
3327,-0.75
3328,-0.75
3329,-0.75
3330,-0.75
3331,-0.75
3332,-0.75
3333,-0.75
3334,-0.75
3335,-0.75
3336,-0.75
3337,-0.75
3338,-0.75
3339,-0.75
3340,-0.75
3341,-0.75
3342,-0.75
3343,-0.75
3344,-0.75
3345,-0.75
3346,-0.75
3347,-0.75
3348,-0.75
3349,-0.75
3350,-0.75
3351,-0.75
3352,-0.75
3353,-0.75
3354,-0.75
3355,-0.75
3356,-0.75
3357,-0.75
3358,-0.75
3359,-0.75
3360,-0.75
3361,-0.75
3362,-0.75
3363,-0.75
3364,-0.75
3365,-0.75
3366,-0.75
3367,-0.75
3368,-0.75
3369,-0.75
3370,-0.75
3371,-0.75
3372,-0.75
3373,-0.75
3374,-0.75
3375,-0.75
3376,-0.75
3377,-0.75
3378,-0.75
3379,-0.75
3380,-0.75
3381,-0.75
3382,-0.75
3383,-0.75
3384,-0.75
3385,-0.75
3386,-0.75
3387,-0.75
3388,-0.75
3389,-0.75
3390,-0.75
3391,-0.75
3392,-0.75
3393,-1.0
3394,-1.0
3395,-1.0
3396,-1.0
3397,-1.0
3398,-1.0
3399,-1.0
3400,-1.0
3401,-1.0
3402,-1.0
3403,-1.0
