step,eval_reward
3404,-1.0
3405,-1.0
3406,-1.0
3407,-1.0
3408,-1.0
3409,-1.0
3410,-1.0
3411,-1.0
3412,-1.0
3413,-1.0
3414,-1.0
3415,-1.0
3416,-1.0
3417,-1.0
3418,-1.0
3419,-1.0
3420,-1.0
3421,-1.0
3422,-1.0
3423,-1.0
3424,-1.0
3425,-1.0
3426,-1.0
3427,-1.0
3428,-1.0
3429,-1.0
3430,-1.0
3431,-1.0
3432,-1.0
3433,-1.0
3434,-1.0
3435,-1.0
3436,-1.0
3437,-1.0
3438,-1.0
3439,-1.0
3440,-1.0
3441,-1.0
3442,-1.0
3443,-1.0
3444,-1.0
3445,-1.0
3446,-1.0
3447,-1.0
3448,-1.0
3449,-1.0
3450,-1.0
3451,-1.0
3452,-1.0
3453,-1.0
3454,-1.0
3455,-1.0
3456,-1.0
3457,-1.0
3458,-1.0
3459,-1.0
3460,-1.0
3461,-1.0
3462,-1.0
3463,-1.0
3464,-1.0
3465,-1.0
3466,-1.0
3467,-1.0
3468,-1.0
3469,-1.0
3470,-1.0
3471,-1.0
3472,-1.0
3473,-1.0
3474,-1.0
3475,-1.0
3476,-1.0
3477,-1.0
3478,-1.0
3479,-1.0
3480,-1.0
3481,-1.0
3482,-1.0
3483,-1.0
3484,-1.0
3485,-1.0
3486,-1.0
3487,-1.0
3488,-1.0
3489,-0.75
3490,-0.75
3491,-0.75
3492,-0.75
3493,-0.75
3494,-0.75
3495,-0.75
3496,-0.75
3497,-0.75
3498,-0.75
3499,-0.75
3500,-0.75
3501,-0.75
3502,-0.75
3503,-0.75
3504,-0.75
3505,-0.75
3506,-0.75
3507,-0.75
3508,-0.75
3509,-0.75
3510,-0.75
3511,-0.75
3512,-0.75
3513,-0.75
3514,-0.75
3515,-0.75
3516,-0.75
3517,-0.75
3518,-0.75
3519,-0.75
3520,-0.75
3521,-0.75
3522,-0.75
3523,-0.75
3524,-0.75
3525,-0.75
3526,-0.75
3527,-0.75
3528,-0.75
3529,-0.75
3530,-0.75
3531,-0.75
3532,-0.75
3533,-0.75
3534,-0.75
3535,-0.75
3536,-0.75
3537,-0.75
3538,-0.75
3539,-0.75
3540,-0.75
3541,-0.75
3542,-0.75
3543,-0.75
3544,-0.75
3545,-0.75
3546,-0.75
3547,-0.75
3548,-0.75
3549,-0.75
3550,-0.75
3551,-0.75
3552,-0.75
3553,-0.75
3554,-0.75
3555,-0.75
3556,-0.75
3557,-0.75
3558,-0.75
3559,-0.75
3560,-0.75
3561,-0.75
3562,-0.75
3563,-0.75
3564,-0.75
3565,-0.75
3566,-0.75
3567,-0.75
3568,-0.75
3569,-0.75
3570,-0.75
3571,-0.75
3572,-0.75
3573,-0.75
3574,-0.75
3575,-0.75
3576,-0.75
3577,-0.75
3578,-0.75
3579,-0.75
3580,-0.75
3581,-0.75
3582,-0.75
3583,-0.75
3584,-0.75
3585,-0.75
3586,-0.75
3587,-0.75
3588,-0.75
3589,-0.75
3590,-0.75
3591,-0.75
3592,-0.75
3593,-0.75
3594,-0.75
3595,-0.75
3596,-0.75
3597,-0.75
3598,-0.75
3599,-0.75
3600,-0.75
3601,-0.75
3602,-0.75
3603,-0.75
3604,-0.75
3605,-0.75
3606,-0.75
3607,-0.75
3608,-0.75
3609,-0.75
3610,-0.75
3611,-0.75
3612,-0.75
3613,-0.75
3614,-0.75
3615,-0.75
3616,-0.75
3617,-0.75
3618,-0.75
3619,-0.75
3620,-0.75
3621,-0.75
3622,-0.75
3623,-0.75
3624,-0.75
3625,-0.75
3626,-0.75
3627,-0.75
3628,-0.75
3629,-0.75
3630,-0.75
3631,-0.75
3632,-0.75
3633,-0.75
3634,-0.75
3635,-0.75
3636,-0.75
3637,-0.75
3638,-0.75
3639,-0.75
3640,-0.75
3641,-0.75
3642,-0.75
3643,-0.75
3644,-0.75
3645,-0.75
3646,-0.75
3647,-0.75
3648,-0.75
3649,-0.75
3650,-0.75
3651,-0.75
3652,-0.75
3653,-0.75
3654,-0.75
3655,-0.75
3656,-0.75
3657,-0.75
3658,-0.75
3659,-0.75
3660,-0.75
3661,-0.75
3662,-0.75
3663,-0.75
3664,-0.75
3665,-0.75
3666,-0.75
3667,-0.75
3668,-0.75
3669,-0.75
3670,-0.75
3671,-0.75
3672,-0.75
3673,-0.75
3674,-0.75
3675,-0.75
3676,-0.75
3677,-0.75
3678,-0.75
3679,-0.75
3680,-0.75
3681,-0.75
3682,-0.75
3683,-0.75
3684,-0.75
3685,-0.75
3686,-0.75
3687,-0.75
3688,-0.75
3689,-0.75
3690,-0.75
3691,-0.75
3692,-0.75
3693,-0.75
3694,-0.75
3695,-0.75
3696,-0.75
3697,-0.75
3698,-0.75
3699,-0.75
3700,-0.75
3701,-0.75
3702,-0.75
3703,-0.75
3704,-0.75
3705,-0.75
3706,-0.75
3707,-0.75
3708,-0.75
3709,-0.75
3710,-0.75
3711,-0.75
3712,-0.75
3713,-0.75
3714,-0.75
3715,-0.75
3716,-0.75
3717,-0.75
3718,-0.75
3719,-0.75
3720,-0.75
3721,-0.75
3722,-0.75
3723,-0.75
3724,-0.75
3725,-0.75
3726,-0.75
3727,-0.75
3728,-0.75
3729,-0.75
3730,-0.75
3731,-0.75
3732,-0.75
3733,-0.75
3734,-0.75
3735,-0.75
3736,-0.75
3737,-0.75
3738,-0.75
3739,-0.75
3740,-0.75
3741,-0.75
3742,-0.75
3743,-0.75
3744,-0.75
3745,-0.75
3746,-0.75
3747,-0.75
3748,-0.75
3749,-0.75
3750,-0.75
3751,-0.75
3752,-0.75
3753,-0.75
3754,-0.75
3755,-0.75
3756,-0.75
3757,-0.75
3758,-0.75
3759,-0.75
3760,-0.75
3761,-0.75
3762,-0.75
3763,-0.75
3764,-0.75
3765,-0.75
3766,-0.75
3767,-0.75
3768,-0.75
3769,-0.75
3770,-0.75
3771,-0.75
3772,-0.75
3773,-0.75
3774,-0.75
3775,-0.75
3776,-0.75
3777,-0.75
3778,-0.75
3779,-0.75
3780,-0.75
3781,-0.75
3782,-0.75
3783,-0.75
3784,-0.75
3785,-0.75
3786,-0.75
3787,-0.75
3788,-0.75
3789,-0.75
3790,-0.75
3791,-0.75
3792,-0.75
3793,-0.75
3794,-0.75
3795,-0.75
3796,-0.75
3797,-0.75
3798,-0.75
3799,-0.75
3800,-0.75
3801,-0.75
3802,-0.75
3803,-0.75
3804,-0.75
3805,-0.75
3806,-0.75
3807,-0.75
3808,-0.75
3809,-0.75
3810,-0.75
3811,-0.75
3812,-0.75
3813,-0.75
3814,-0.75
3815,-0.75
3816,-0.75
3817,-0.75
3818,-0.75
3819,-0.75
3820,-0.75
3821,-0.75
3822,-0.75
3823,-0.75
3824,-0.75
3825,-0.75
3826,-0.75
3827,-0.75
3828,-0.75
3829,-0.75
3830,-0.75
3831,-0.75
3832,-0.75
3833,-0.75
3834,-0.75
3835,-0.75
3836,-0.75
3837,-0.75
3838,-0.75
3839,-0.75
3840,-0.75
3841,-0.75
3842,-0.75
3843,-0.75
3844,-0.75
3845,-0.75
3846,-0.75
3847,-0.75
3848,-0.75
3849,-0.75
3850,-0.75
3851,-0.75
3852,-0.75
3853,-0.75
3854,-0.75
3855,-0.75
3856,-0.75
3857,-0.75
3858,-0.75
3859,-0.75
3860,-0.75
3861,-0.75
3862,-0.75
3863,-0.75
3864,-0.75
3865,-0.75
3866,-0.75
3867,-0.75
3868,-0.75
3869,-0.75
3870,-0.75
3871,-0.75
3872,-0.75
3873,-0.75
3874,-0.75
3875,-0.75
3876,-0.75
3877,-0.75
3878,-0.75
3879,-0.75
3880,-0.75
3881,-0.75
3882,-0.75
3883,-0.75
3884,-0.75
3885,-0.75
3886,-0.75
3887,-0.75
3888,-0.75
3889,-0.75
3890,-0.75
3891,-0.75
3892,-0.75
3893,-0.75
3894,-0.75
3895,-0.75
3896,-0.75
3897,-0.75
3898,-0.75
3899,-0.75
3900,-0.75
3901,-0.75
3902,-0.75
3903,-0.75
3904,-0.75
3905,-0.75
3906,-0.75
3907,-0.75
3908,-0.75
3909,-0.75
3910,-0.75
3911,-0.75
3912,-0.75
3913,-0.75
3914,-0.75
3915,-0.75
3916,-0.75
3917,-0.75
3918,-0.75
3919,-0.75
3920,-0.75
3921,-0.75
3922,-0.75
3923,-0.75
3924,-0.75
3925,-0.75
3926,-0.75
3927,-0.75
3928,-0.75
3929,-0.75
3930,-0.75
3931,-0.75
3932,-0.75
3933,-0.75
3934,-0.75
3935,-0.75
3936,-0.75
3937,-0.75
3938,-0.75
3939,-0.75
3940,-0.75
3941,-0.75
3942,-0.75
3943,-0.75
3944,-0.75
3945,-0.75
3946,-0.75
3947,-0.75
3948,-0.75
3949,-0.75
3950,-0.75
3951,-0.75
3952,-0.75
3953,-0.75
3954,-0.75
3955,-0.75
3956,-0.75
3957,-0.75
3958,-0.75
3959,-0.75
3960,-0.75
3961,-0.75
3962,-0.75
3963,-0.75
3964,-0.75
3965,-0.75
3966,-0.75
3967,-0.75
3968,-0.75
3969,-0.5555556
3970,-0.5555556
3971,-0.5555556
3972,-0.5555556
3973,-0.5555556
3974,-0.5555556
3975,-0.5555556
3976,-0.5555556
3977,-0.5555556
3978,-0.5555556
3979,-0.5555556
3980,-0.5555556
3981,-0.5555556
3982,-0.5555556
3983,-0.5555556
3984,-0.5555556
3985,-0.5555556
3986,-0.5555556
3987,-0.5555556
3988,-0.5555556
3989,-0.5555556
3990,-0.5555556
3991,-0.5555556
3992,-0.5555556
3993,-0.5555556
3994,-0.5555556
3995,-0.5555556
3996,-0.5555556
3997,-0.5555556
3998,-0.5555556
3999,-0.5555556
4000,-0.5555556
4001,-0.5555556
4002,-0.5555556
4003,-0.5555556
4004,-0.5555556
4005,-0.5555556
4006,-0.5555556
4007,-0.5555556
4008,-0.5555556
4009,-0.5555556
4010,-0.5555556
4011,-0.5555556
4012,-0.5555556
4013,-0.5555556
4014,-0.5555556
4015,-0.5555556
4016,-0.5555556
4017,-0.5555556
4018,-0.5555556
4019,-0.5555556
4020,-0.5555556
4021,-0.5555556
4022,-0.5555556
4023,-0.5555556
4024,-0.5555556
4025,-0.5555556
4026,-0.5555556
4027,-0.5555556
4028,-0.5555556
4029,-0.5555556
4030,-0.5555556
4031,-0.5555556
4032,-0.5555556
4033,-0.33333334
4034,-0.33333334
4035,-0.33333334
4036,-0.33333334
4037,-0.33333334
4038,-0.33333334
4039,-0.33333334
4040,-0.33333334
4041,-0.33333334
4042,-0.33333334
4043,-0.33333334
4044,-0.33333334
4045,-0.33333334
4046,-0.33333334
4047,-0.33333334
4048,-0.33333334
4049,-0.33333334
4050,-0.33333334
4051,-0.33333334
4052,-0.33333334
4053,-0.33333334
4054,-0.33333334
4055,-0.33333334
4056,-0.33333334
4057,-0.33333334
4058,-0.33333334
4059,-0.33333334
4060,-0.33333334
4061,-0.33333334
4062,-0.33333334
4063,-0.33333334
4064,-0.33333334
4065,-0.5555556
4066,-0.5555556
4067,-0.5555556
4068,-0.5555556
4069,-0.5555556
4070,-0.5555556
4071,-0.5555556
4072,-0.5555556
4073,-0.5555556
4074,-0.5555556
4075,-0.5555556
4076,-0.5555556
4077,-0.5555556
4078,-0.5555556
4079,-0.5555556
4080,-0.5555556
4081,-0.5555556
4082,-0.5555556
4083,-0.5555556
4084,-0.5555556
4085,-0.5555556
4086,-0.5555556
4087,-0.5555556
4088,-0.5555556
4089,-0.5555556
4090,-0.5555556
4091,-0.5555556
4092,-0.5555556
4093,-0.5555556
4094,-0.5555556
4095,-0.5555556
4096,-0.5555556
4097,-0.5555556
4098,-0.5555556
4099,-0.5555556
4100,-0.5555556
4101,-0.5555556
4102,-0.5555556
4103,-0.5555556
4104,-0.5555556
4105,-0.5555556
4106,-0.5555556
4107,-0.5555556
4108,-0.5555556
4109,-0.5555556
4110,-0.5555556
4111,-0.5555556
4112,-0.5555556
4113,-0.5555556
4114,-0.5555556
4115,-0.5555556
4116,-0.5555556
4117,-0.5555556
4118,-0.5555556
4119,-0.5555556
4120,-0.5555556
4121,-0.5555556
4122,-0.5555556
4123,-0.5555556
4124,-0.5555556
4125,-0.5555556
4126,-0.5555556
4127,-0.5555556
4128,-0.5555556
4129,-0.5555556
4130,-0.5555556
4131,-0.5555556
4132,-0.5555556
4133,-0.5555556
4134,-0.5555556
4135,-0.5555556
4136,-0.5555556
4137,-0.5555556
4138,-0.5555556
4139,-0.5555556
4140,-0.5555556
4141,-0.5555556
4142,-0.5555556
4143,-0.5555556
4144,-0.5555556
4145,-0.5555556
4146,-0.5555556
4147,-0.5555556
4148,-0.5555556
4149,-0.5555556
4150,-0.5555556
4151,-0.5555556
4152,-0.5555556
4153,-0.5555556
4154,-0.5555556
4155,-0.5555556
4156,-0.5555556
4157,-0.5555556
4158,-0.5555556
4159,-0.5555556
4160,-0.5555556
4161,-0.33333334
4162,-0.33333334
4163,-0.33333334
4164,-0.33333334
4165,-0.33333334
4166,-0.33333334
4167,-0.33333334
4168,-0.33333334
4169,-0.33333334
4170,-0.33333334
4171,-0.33333334
4172,-0.33333334
4173,-0.33333334
4174,-0.33333334
4175,-0.33333334
4176,-0.33333334
4177,-0.33333334
4178,-0.33333334
4179,-0.33333334
4180,-0.33333334
4181,-0.33333334
4182,-0.33333334
4183,-0.33333334
4184,-0.33333334
4185,-0.33333334
4186,-0.33333334
4187,-0.33333334
4188,-0.33333334
4189,-0.33333334
4190,-0.33333334
4191,-0.33333334
4192,-0.33333334
4193,-0.33333334
4194,-0.33333334
4195,-0.33333334
4196,-0.33333334
4197,-0.33333334
4198,-0.33333334
4199,-0.33333334
4200,-0.33333334
4201,-0.33333334
4202,-0.33333334
4203,-0.33333334
4204,-0.33333334
4205,-0.33333334
4206,-0.33333334
4207,-0.33333334
4208,-0.33333334
4209,-0.33333334
4210,-0.33333334
4211,-0.33333334
4212,-0.33333334
4213,-0.33333334
4214,-0.33333334
4215,-0.33333334
4216,-0.33333334
4217,-0.33333334
4218,-0.33333334
4219,-0.33333334
4220,-0.33333334
4221,-0.33333334
4222,-0.33333334
4223,-0.33333334
4224,-0.33333334
4225,-0.75
4226,-0.75
4227,-0.75
4228,-0.75
4229,-0.75
4230,-0.75
4231,-0.75
4232,-0.75
4233,-0.75
4234,-0.75
4235,-0.75
4236,-0.75
4237,-0.75
4238,-0.75
4239,-0.75
4240,-0.75
4241,-0.75
4242,-0.75
4243,-0.75
4244,-0.75
4245,-0.75
4246,-0.75
4247,-0.75
4248,-0.75
4249,-0.75
4250,-0.75
4251,-0.75
4252,-0.75
4253,-0.75
4254,-0.75
4255,-0.75
4256,-0.75
4257,-0.33333334
4258,-0.33333334
4259,-0.33333334
4260,-0.33333334
4261,-0.33333334
4262,-0.33333334
4263,-0.33333334
4264,-0.33333334
4265,-0.33333334
4266,-0.33333334
4267,-0.33333334
4268,-0.33333334
4269,-0.33333334
4270,-0.33333334
4271,-0.33333334
4272,-0.33333334
4273,-0.33333334
4274,-0.33333334
4275,-0.33333334
4276,-0.33333334
4277,-0.33333334
4278,-0.33333334
4279,-0.33333334
4280,-0.33333334
4281,-0.33333334
4282,-0.33333334
4283,-0.33333334
4284,-0.33333334
4285,-0.33333334
4286,-0.33333334
4287,-0.33333334
4288,-0.33333334
4289,-0.33333334
4290,-0.33333334
4291,-0.33333334
4292,-0.33333334
4293,-0.33333334
4294,-0.33333334
4295,-0.33333334
4296,-0.33333334
4297,-0.33333334
4298,-0.33333334
4299,-0.33333334
4300,-0.33333334
4301,-0.33333334
4302,-0.33333334
4303,-0.33333334
4304,-0.33333334
4305,-0.33333334
4306,-0.33333334
4307,-0.33333334
4308,-0.33333334
4309,-0.33333334
4310,-0.33333334
4311,-0.33333334
4312,-0.33333334
4313,-0.33333334
4314,-0.33333334
4315,-0.33333334
4316,-0.33333334
4317,-0.33333334
4318,-0.33333334
4319,-0.33333334
4320,-0.33333334
4321,-0.33333334
4322,-0.33333334
4323,-0.33333334
4324,-0.33333334
4325,-0.33333334
4326,-0.33333334
4327,-0.33333334
4328,-0.33333334
4329,-0.33333334
4330,-0.33333334
4331,-0.33333334
4332,-0.33333334
4333,-0.33333334
4334,-0.33333334
4335,-0.33333334
4336,-0.33333334
4337,-0.33333334
4338,-0.33333334
4339,-0.33333334
4340,-0.33333334
4341,-0.33333334
4342,-0.33333334
4343,-0.33333334
4344,-0.33333334
4345,-0.33333334
4346,-0.33333334
4347,-0.33333334
4348,-0.33333334
4349,-0.33333334
4350,-0.33333334
4351,-0.33333334
4352,-0.33333334
4353,-0.33333334
4354,-0.33333334
4355,-0.33333334
4356,-0.33333334
4357,-0.33333334
4358,-0.33333334
4359,-0.33333334
4360,-0.33333334
4361,-0.33333334
4362,-0.33333334
4363,-0.33333334
4364,-0.33333334
4365,-0.33333334
4366,-0.33333334
4367,-0.33333334
4368,-0.33333334
4369,-0.33333334
4370,-0.33333334
4371,-0.33333334
4372,-0.33333334
4373,-0.33333334
4374,-0.33333334
4375,-0.33333334
4376,-0.33333334
4377,-0.33333334
4378,-0.33333334
4379,-0.33333334
4380,-0.33333334
4381,-0.33333334
4382,-0.33333334
4383,-0.33333334
4384,-0.33333334
4385,-0.33333334
4386,-0.33333334
4387,-0.33333334
4388,-0.33333334
4389,-0.33333334
4390,-0.33333334
4391,-0.33333334
4392,-0.33333334
4393,-0.33333334
4394,-0.33333334
4395,-0.33333334
4396,-0.33333334
4397,-0.33333334
4398,-0.33333334
4399,-0.33333334
4400,-0.33333334
4401,-0.33333334
4402,-0.33333334
4403,-0.33333334
4404,-0.33333334
4405,-0.33333334
4406,-0.33333334
4407,-0.33333334
4408,-0.33333334
4409,-0.33333334
4410,-0.33333334
4411,-0.33333334
4412,-0.33333334
4413,-0.33333334
4414,-0.33333334
4415,-0.33333334
4416,-0.33333334
4417,-0.33333334
4418,-0.33333334
4419,-0.33333334
4420,-0.33333334
4421,-0.33333334
4422,-0.33333334
4423,-0.33333334
4424,-0.33333334
4425,-0.33333334
4426,-0.33333334
4427,-0.33333334
4428,-0.33333334
4429,-0.33333334
4430,-0.33333334
4431,-0.33333334
4432,-0.33333334
4433,-0.33333334
4434,-0.33333334
4435,-0.33333334
4436,-0.33333334
4437,-0.33333334
4438,-0.33333334
4439,-0.33333334
4440,-0.33333334
4441,-0.33333334
4442,-0.33333334
4443,-0.33333334
4444,-0.33333334
4445,-0.33333334
4446,-0.33333334
4447,-0.33333334
4448,-0.33333334
4449,-0.75
4450,-0.75
4451,-0.75
4452,-0.75
4453,-0.75
4454,-0.75
4455,-0.75
4456,-0.75
4457,-0.75
4458,-0.75
4459,-0.75
4460,-0.75
4461,-0.75
4462,-0.75
4463,-0.75
4464,-0.75
4465,-0.75
4466,-0.75
4467,-0.75
4468,-0.75
4469,-0.75
4470,-0.75
4471,-0.75
4472,-0.75
4473,-0.75
4474,-0.75
4475,-0.75
4476,-0.75
4477,-0.75
4478,-0.75
4479,-0.75
4480,-0.75
4481,-0.75
4482,-0.75
4483,-0.75
4484,-0.75
4485,-0.75
4486,-0.75
4487,-0.75
4488,-0.75
4489,-0.75
4490,-0.75
4491,-0.75
4492,-0.75
4493,-0.75
4494,-0.75
4495,-0.75
4496,-0.75
4497,-0.75
4498,-0.75
4499,-0.75
4500,-0.75
4501,-0.75
4502,-0.75
4503,-0.75
4504,-0.75
4505,-0.75
4506,-0.75
4507,-0.75
4508,-0.75
4509,-0.75
4510,-0.75
4511,-0.75
4512,-0.75
4513,-0.75
4514,-0.75
4515,-0.75
4516,-0.75
4517,-0.75
4518,-0.75
4519,-0.75
4520,-0.75
4521,-0.75
4522,-0.75
4523,-0.75
4524,-0.75
4525,-0.75
4526,-0.75
4527,-0.75
4528,-0.75
4529,-0.75
4530,-0.75
4531,-0.75
4532,-0.75
4533,-0.75
4534,-0.75
4535,-0.75
4536,-0.75
4537,-0.75
4538,-0.75
4539,-0.75
4540,-0.75
4541,-0.75
4542,-0.75
4543,-0.75
4544,-0.75
4545,-0.75
4546,-0.75
4547,-0.75
4548,-0.75
4549,-0.75
4550,-0.75
4551,-0.75
4552,-0.75
4553,-0.75
4554,-0.75
4555,-0.75
4556,-0.75
4557,-0.75
4558,-0.75
4559,-0.75
4560,-0.75
4561,-0.75
4562,-0.75
4563,-0.75
4564,-0.75
4565,-0.75
4566,-0.75
4567,-0.75
4568,-0.75
4569,-0.75
4570,-0.75
4571,-0.75
4572,-0.75
4573,-0.75
4574,-0.75
4575,-0.75
4576,-0.75
4577,-0.75
4578,-0.75
4579,-0.75
4580,-0.75
4581,-0.75
4582,-0.75
4583,-0.75
4584,-0.75
4585,-0.75
4586,-0.75
4587,-0.75
4588,-0.75
4589,-0.75
4590,-0.75
4591,-0.75
4592,-0.75
4593,-0.75
4594,-0.75
4595,-0.75
4596,-0.75
4597,-0.75
4598,-0.75
4599,-0.75
4600,-0.75
4601,-0.75
4602,-0.75
4603,-0.75
4604,-0.75
4605,-0.75
4606,-0.75
4607,-0.75
4608,-0.75
4609,-0.75
4610,-0.75
4611,-0.75
4612,-0.75
4613,-0.75
4614,-0.75
4615,-0.75
4616,-0.75
4617,-0.75
4618,-0.75
4619,-0.75
4620,-0.75
4621,-0.75
4622,-0.75
4623,-0.75
4624,-0.75
4625,-0.75
4626,-0.75
4627,-0.75
4628,-0.75
4629,-0.75
4630,-0.75
4631,-0.75
4632,-0.75
4633,-0.75
4634,-0.75
4635,-0.75
4636,-0.75
4637,-0.75
4638,-0.75
4639,-0.75
4640,-0.75
4641,-0.75
4642,-0.75
4643,-0.75
4644,-0.75
4645,-0.75
4646,-0.75
4647,-0.75
4648,-0.75
4649,-0.75
4650,-0.75
4651,-0.75
4652,-0.75
4653,-0.75
4654,-0.75
4655,-0.75
4656,-0.75
4657,-0.75
4658,-0.75
4659,-0.75
4660,-0.75
4661,-0.75
4662,-0.75
4663,-0.75
4664,-0.75
4665,-0.75
4666,-0.75
4667,-0.75
4668,-0.75
4669,-0.75
4670,-0.75
4671,-0.75
4672,-0.75
4673,-0.75
4674,-0.75
4675,-0.75
4676,-0.75
4677,-0.75
4678,-0.75
4679,-0.75
4680,-0.75
4681,-0.75
4682,-0.75
4683,-0.75
4684,-0.75
4685,-0.75
4686,-0.75
4687,-0.75
4688,-0.75
4689,-0.75
4690,-0.75
4691,-0.75
4692,-0.75
4693,-0.75
4694,-0.75
4695,-0.75
4696,-0.75
4697,-0.75
4698,-0.75
4699,-0.75
4700,-0.75
4701,-0.75
4702,-0.75
4703,-0.75
4704,-0.75
4705,-0.75
4706,-0.75
4707,-0.75
4708,-0.75
4709,-0.75
4710,-0.75
4711,-0.75
4712,-0.75
4713,-0.75
4714,-0.75
4715,-0.75
4716,-0.75
4717,-0.75
4718,-0.75
4719,-0.75
4720,-0.75
4721,-0.75
4722,-0.75
4723,-0.75
4724,-0.75
4725,-0.75
4726,-0.75
4727,-0.75
4728,-0.75
4729,-0.75
4730,-0.75
4731,-0.75
4732,-0.75
4733,-0.75
4734,-0.75
4735,-0.75
4736,-0.75
4737,-0.75
4738,-0.75
4739,-0.75
4740,-0.75
4741,-0.75
4742,-0.75
4743,-0.75
4744,-0.75
4745,-0.75
4746,-0.75
4747,-0.75
4748,-0.75
4749,-0.75
4750,-0.75
4751,-0.75
4752,-0.75
4753,-0.75
4754,-0.75
4755,-0.75
4756,-0.75
4757,-0.75
4758,-0.75
4759,-0.75
4760,-0.75
4761,-0.75
4762,-0.75
4763,-0.75
4764,-0.75
4765,-0.75
4766,-0.75
4767,-0.75
4768,-0.75
4769,-0.75
4770,-0.75
4771,-0.75
4772,-0.75
4773,-0.75
4774,-0.75
4775,-0.75
4776,-0.75
4777,-0.75
4778,-0.75
4779,-0.75
4780,-0.75
