step,eval_reward
42017,-1.0
42018,-1.0
42019,-1.0
42020,-1.0
42021,-1.0
42022,-1.0
42023,-1.0
42024,-1.0
42025,-1.0
42026,-1.0
42027,-1.0
42028,-1.0
42029,-1.0
42030,-1.0
42031,-1.0
42032,-1.0
42033,-1.0
42034,-1.0
42035,-1.0
42036,-1.0
42037,-1.0
42038,-1.0
42039,-1.0
42040,-1.0
42041,-1.0
42042,-1.0
42043,-1.0
42044,-1.0
42045,-1.0
42046,-1.0
42047,-1.0
42048,-1.0
42049,-1.0
42050,-1.0
42051,-1.0
42052,-1.0
42053,-1.0
42054,-1.0
42055,-1.0
42056,-1.0
42057,-1.0
42058,-1.0
42059,-1.0
42060,-1.0
42061,-1.0
42062,-1.0
42063,-1.0
42064,-1.0
42065,-1.0
42066,-1.0
42067,-1.0
42068,-1.0
42069,-1.0
42070,-1.0
42071,-1.0
42072,-1.0
42073,-1.0
42074,-1.0
42075,-1.0
42076,-1.0
42077,-1.0
42078,-1.0
42079,-1.0
42080,-1.0
42081,-1.0
42082,-1.0
42083,-1.0
42084,-1.0
42085,-1.0
42086,-1.0
42087,-1.0
42088,-1.0
42089,-1.0
42090,-1.0
42091,-1.0
42092,-1.0
42093,-1.0
42094,-1.0
42095,-1.0
42096,-1.0
42097,-1.0
42098,-1.0
42099,-1.0
42100,-1.0
42101,-1.0
42102,-1.0
42103,-1.0
42104,-1.0
42105,-1.0
42106,-1.0
42107,-1.0
42108,-1.0
42109,-1.0
42110,-1.0
42111,-1.0
42112,-1.0
42113,-1.0
42114,-1.0
42115,-1.0
42116,-1.0
42117,-1.0
42118,-1.0
42119,-1.0
42120,-1.0
42121,-1.0
42122,-1.0
42123,-1.0
42124,-1.0
42125,-1.0
42126,-1.0
42127,-1.0
42128,-1.0
42129,-1.0
42130,-1.0
42131,-1.0
42132,-1.0
42133,-1.0
42134,-1.0
42135,-1.0
42136,-1.0
42137,-1.0
42138,-1.0
42139,-1.0
42140,-1.0
42141,-1.0
42142,-1.0
42143,-1.0
42144,-1.0
42145,-1.0
42146,-1.0
42147,-1.0
42148,-1.0
42149,-1.0
42150,-1.0
42151,-1.0
42152,-1.0
42153,-1.0
42154,-1.0
42155,-1.0
42156,-1.0
42157,-1.0
42158,-1.0
42159,-1.0
42160,-1.0
42161,-1.0
42162,-1.0
42163,-1.0
42164,-1.0
42165,-1.0
42166,-1.0
42167,-1.0
42168,-1.0
42169,-1.0
42170,-1.0
42171,-1.0
42172,-1.0
42173,-1.0
42174,-1.0
42175,-1.0
42176,-1.0
42177,-1.0
42178,-1.0
42179,-1.0
42180,-1.0
42181,-1.0
42182,-1.0
42183,-1.0
42184,-1.0
42185,-1.0
42186,-1.0
42187,-1.0
42188,-1.0
42189,-1.0
42190,-1.0
42191,-1.0
42192,-1.0
42193,-1.0
42194,-1.0
42195,-1.0
42196,-1.0
42197,-1.0
42198,-1.0
42199,-1.0
42200,-1.0
42201,-1.0
42202,-1.0
42203,-1.0
42204,-1.0
42205,-1.0
42206,-1.0
42207,-1.0
42208,-1.0
42209,-1.0
42210,-1.0
42211,-1.0
42212,-1.0
42213,-1.0
42214,-1.0
42215,-1.0
42216,-1.0
42217,-1.0
42218,-1.0
42219,-1.0
42220,-1.0
42221,-1.0
42222,-1.0
42223,-1.0
42224,-1.0
42225,-1.0
42226,-1.0
42227,-1.0
42228,-1.0
42229,-1.0
42230,-1.0
42231,-1.0
42232,-1.0
42233,-1.0
42234,-1.0
42235,-1.0
42236,-1.0
42237,-1.0
42238,-1.0
42239,-1.0
42240,-1.0
42241,-1.0
42242,-1.0
42243,-1.0
42244,-1.0
42245,-1.0
42246,-1.0
42247,-1.0
42248,-1.0
42249,-1.0
42250,-1.0
42251,-1.0
42252,-1.0
42253,-1.0
42254,-1.0
42255,-1.0
42256,-1.0
42257,-1.0
42258,-1.0
42259,-1.0
42260,-1.0
42261,-1.0
42262,-1.0
42263,-1.0
42264,-1.0
42265,-1.0
42266,-1.0
42267,-1.0
42268,-1.0
42269,-1.0
42270,-1.0
42271,-1.0
42272,-1.0
42273,-1.0
42274,-1.0
42275,-1.0
42276,-1.0
42277,-1.0
42278,-1.0
42279,-1.0
42280,-1.0
42281,-1.0
42282,-1.0
42283,-1.0
42284,-1.0
42285,-1.0
42286,-1.0
42287,-1.0
42288,-1.0
42289,-1.0
42290,-1.0
42291,-1.0
42292,-1.0
42293,-1.0
42294,-1.0
42295,-1.0
42296,-1.0
42297,-1.0
42298,-1.0
42299,-1.0
42300,-1.0
42301,-1.0
42302,-1.0
42303,-1.0
42304,-1.0
42305,-1.0
42306,-1.0
42307,-1.0
42308,-1.0
42309,-1.0
42310,-1.0
42311,-1.0
42312,-1.0
42313,-1.0
42314,-1.0
42315,-1.0
42316,-1.0
42317,-1.0
42318,-1.0
42319,-1.0
42320,-1.0
42321,-1.0
42322,-1.0
42323,-1.0
42324,-1.0
42325,-1.0
42326,-1.0
42327,-1.0
42328,-1.0
42329,-1.0
42330,-1.0
42331,-1.0
42332,-1.0
42333,-1.0
42334,-1.0
42335,-1.0
42336,-1.0
42337,-1.0
42338,-1.0
42339,-1.0
42340,-1.0
42341,-1.0
42342,-1.0
42343,-1.0
42344,-1.0
42345,-1.0
42346,-1.0
42347,-1.0
42348,-1.0
42349,-1.0
42350,-1.0
42351,-1.0
42352,-1.0
42353,-1.0
42354,-1.0
42355,-1.0
42356,-1.0
42357,-1.0
42358,-1.0
42359,-1.0
42360,-1.0
42361,-1.0
42362,-1.0
42363,-1.0
42364,-1.0
42365,-1.0
42366,-1.0
42367,-1.0
42368,-1.0
42369,-1.0
42370,-1.0
42371,-1.0
42372,-1.0
42373,-1.0
42374,-1.0
42375,-1.0
42376,-1.0
42377,-1.0
42378,-1.0
42379,-1.0
42380,-1.0
42381,-1.0
42382,-1.0
42383,-1.0
42384,-1.0
42385,-1.0
42386,-1.0
42387,-1.0
42388,-1.0
42389,-1.0
42390,-1.0
42391,-1.0
42392,-1.0
42393,-1.0
42394,-1.0
42395,-1.0
42396,-1.0
42397,-1.0
42398,-1.0
42399,-1.0
42400,-1.0
42401,-1.0
42402,-1.0
42403,-1.0
42404,-1.0
42405,-1.0
42406,-1.0
42407,-1.0
42408,-1.0
42409,-1.0
42410,-1.0
42411,-1.0
42412,-1.0
42413,-1.0
42414,-1.0
42415,-1.0
42416,-1.0
42417,-1.0
42418,-1.0
42419,-1.0
42420,-1.0
42421,-1.0
42422,-1.0
42423,-1.0
42424,-1.0
42425,-1.0
42426,-1.0
42427,-1.0
42428,-1.0
42429,-1.0
42430,-1.0
42431,-1.0
42432,-1.0
42433,-1.0
42434,-1.0
42435,-1.0
42436,-1.0
42437,-1.0
42438,-1.0
42439,-1.0
42440,-1.0
42441,-1.0
42442,-1.0
42443,-1.0
42444,-1.0
42445,-1.0
42446,-1.0
42447,-1.0
42448,-1.0
42449,-1.0
42450,-1.0
42451,-1.0
42452,-1.0
42453,-1.0
42454,-1.0
42455,-1.0
42456,-1.0
42457,-1.0
42458,-1.0
42459,-1.0
42460,-1.0
42461,-1.0
42462,-1.0
42463,-1.0
42464,-1.0
42465,-1.0
42466,-1.0
42467,-1.0
42468,-1.0
42469,-1.0
42470,-1.0
42471,-1.0
42472,-1.0
42473,-1.0
42474,-1.0
42475,-1.0
42476,-1.0
42477,-1.0
42478,-1.0
42479,-1.0
42480,-1.0
42481,-1.0
42482,-1.0
42483,-1.0
42484,-1.0
42485,-1.0
42486,-1.0
42487,-1.0
42488,-1.0
42489,-1.0
42490,-1.0
42491,-1.0
42492,-1.0
42493,-1.0
42494,-1.0
42495,-1.0
42496,-1.0
42497,-1.0
42498,-1.0
42499,-1.0
42500,-1.0
42501,-1.0
42502,-1.0
42503,-1.0
42504,-1.0
42505,-1.0
42506,-1.0
42507,-1.0
42508,-1.0
42509,-1.0
42510,-1.0
42511,-1.0
42512,-1.0
42513,-1.0
42514,-1.0
42515,-1.0
42516,-1.0
42517,-1.0
42518,-1.0
42519,-1.0
42520,-1.0
42521,-1.0
42522,-1.0
42523,-1.0
42524,-1.0
42525,-1.0
42526,-1.0
42527,-1.0
42528,-1.0
42529,-1.0
42530,-1.0
42531,-1.0
42532,-1.0
42533,-1.0
42534,-1.0
42535,-1.0
42536,-1.0
42537,-1.0
42538,-1.0
42539,-1.0
42540,-1.0
42541,-1.0
42542,-1.0
42543,-1.0
42544,-1.0
42545,-1.0
42546,-1.0
42547,-1.0
42548,-1.0
42549,-1.0
42550,-1.0
42551,-1.0
42552,-1.0
42553,-1.0
42554,-1.0
42555,-1.0
42556,-1.0
42557,-1.0
42558,-1.0
42559,-1.0
42560,-1.0
42561,-1.0
42562,-1.0
42563,-1.0
42564,-1.0
42565,-1.0
42566,-1.0
42567,-1.0
42568,-1.0
42569,-1.0
42570,-1.0
42571,-1.0
42572,-1.0
42573,-1.0
42574,-1.0
42575,-1.0
42576,-1.0
42577,-1.0
42578,-1.0
42579,-1.0
42580,-1.0
42581,-1.0
42582,-1.0
42583,-1.0
42584,-1.0
42585,-1.0
42586,-1.0
42587,-1.0
42588,-1.0
42589,-1.0
42590,-1.0
42591,-1.0
42592,-1.0
42593,-1.0
42594,-1.0
42595,-1.0
42596,-1.0
42597,-1.0
42598,-1.0
42599,-1.0
42600,-1.0
42601,-1.0
42602,-1.0
42603,-1.0
42604,-1.0
42605,-1.0
42606,-1.0
42607,-1.0
42608,-1.0
42609,-1.0
42610,-1.0
42611,-1.0
42612,-1.0
42613,-1.0
42614,-1.0
42615,-1.0
42616,-1.0
42617,-1.0
42618,-1.0
42619,-1.0
42620,-1.0
42621,-1.0
42622,-1.0
42623,-1.0
42624,-1.0
42625,-1.0
42626,-1.0
42627,-1.0
42628,-1.0
42629,-1.0
42630,-1.0
42631,-1.0
42632,-1.0
42633,-1.0
42634,-1.0
42635,-1.0
42636,-1.0
42637,-1.0
42638,-1.0
42639,-1.0
42640,-1.0
42641,-1.0
42642,-1.0
42643,-1.0
42644,-1.0
42645,-1.0
42646,-1.0
42647,-1.0
42648,-1.0
42649,-1.0
42650,-1.0
42651,-1.0
42652,-1.0
42653,-1.0
42654,-1.0
42655,-1.0
42656,-1.0
42657,-1.0
42658,-1.0
42659,-1.0
42660,-1.0
42661,-1.0
42662,-1.0
42663,-1.0
42664,-1.0
42665,-1.0
42666,-1.0
42667,-1.0
42668,-1.0
42669,-1.0
42670,-1.0
42671,-1.0
42672,-1.0
42673,-1.0
42674,-1.0
42675,-1.0
42676,-1.0
42677,-1.0
42678,-1.0
42679,-1.0
42680,-1.0
42681,-1.0
42682,-1.0
42683,-1.0
42684,-1.0
42685,-1.0
42686,-1.0
42687,-1.0
42688,-1.0
42689,-1.0
42690,-1.0
42691,-1.0
42692,-1.0
42693,-1.0
42694,-1.0
42695,-1.0
42696,-1.0
42697,-1.0
42698,-1.0
42699,-1.0
42700,-1.0
42701,-1.0
42702,-1.0
42703,-1.0
42704,-1.0
42705,-1.0
42706,-1.0
42707,-1.0
42708,-1.0
42709,-1.0
42710,-1.0
42711,-1.0
42712,-1.0
42713,-1.0
42714,-1.0
42715,-1.0
42716,-1.0
42717,-1.0
42718,-1.0
42719,-1.0
42720,-1.0
42721,-1.0
42722,-1.0
42723,-1.0
42724,-1.0
42725,-1.0
42726,-1.0
42727,-1.0
42728,-1.0
42729,-1.0
42730,-1.0
42731,-1.0
42732,-1.0
42733,-1.0
42734,-1.0
42735,-1.0
42736,-1.0
42737,-1.0
42738,-1.0
42739,-1.0
42740,-1.0
42741,-1.0
42742,-1.0
42743,-1.0
42744,-1.0
42745,-1.0
42746,-1.0
42747,-1.0
42748,-1.0
42749,-1.0
42750,-1.0
42751,-1.0
42752,-1.0
42753,-1.0
42754,-1.0
42755,-1.0
42756,-1.0
42757,-1.0
42758,-1.0
42759,-1.0
42760,-1.0
42761,-1.0
42762,-1.0
42763,-1.0
42764,-1.0
42765,-1.0
42766,-1.0
42767,-1.0
42768,-1.0
42769,-1.0
42770,-1.0
42771,-1.0
42772,-1.0
42773,-1.0
42774,-1.0
42775,-1.0
42776,-1.0
42777,-1.0
42778,-1.0
42779,-1.0
42780,-1.0
42781,-1.0
42782,-1.0
42783,-1.0
42784,-1.0
42785,-1.0
42786,-1.0
42787,-1.0
42788,-1.0
42789,-1.0
42790,-1.0
42791,-1.0
42792,-1.0
42793,-1.0
42794,-1.0
42795,-1.0
42796,-1.0
42797,-1.0
42798,-1.0
42799,-1.0
42800,-1.0
42801,-1.0
42802,-1.0
42803,-1.0
42804,-1.0
42805,-1.0
42806,-1.0
42807,-1.0
42808,-1.0
42809,-1.0
42810,-1.0
42811,-1.0
42812,-1.0
42813,-1.0
42814,-1.0
42815,-1.0
42816,-1.0
42817,-1.0
42818,-1.0
42819,-1.0
42820,-1.0
42821,-1.0
42822,-1.0
42823,-1.0
42824,-1.0
42825,-1.0
42826,-1.0
42827,-1.0
42828,-1.0
42829,-1.0
42830,-1.0
42831,-1.0
42832,-1.0
42833,-1.0
42834,-1.0
42835,-1.0
42836,-1.0
42837,-1.0
42838,-1.0
42839,-1.0
42840,-1.0
42841,-1.0
42842,-1.0
42843,-1.0
42844,-1.0
42845,-1.0
42846,-1.0
42847,-1.0
42848,-1.0
42849,-1.0
42850,-1.0
42851,-1.0
42852,-1.0
42853,-1.0
42854,-1.0
42855,-1.0
42856,-1.0
42857,-1.0
42858,-1.0
42859,-1.0
42860,-1.0
42861,-1.0
42862,-1.0
42863,-1.0
42864,-1.0
42865,-1.0
42866,-1.0
42867,-1.0
42868,-1.0
42869,-1.0
42870,-1.0
42871,-1.0
42872,-1.0
42873,-1.0
42874,-1.0
42875,-1.0
42876,-1.0
42877,-1.0
42878,-1.0
42879,-1.0
42880,-1.0
42881,-1.0
42882,-1.0
42883,-1.0
42884,-1.0
42885,-1.0
42886,-1.0
42887,-1.0
42888,-1.0
42889,-1.0
42890,-1.0
42891,-1.0
42892,-1.0
42893,-1.0
42894,-1.0
42895,-1.0
42896,-1.0
42897,-1.0
42898,-1.0
42899,-1.0
42900,-1.0
42901,-1.0
42902,-1.0
42903,-1.0
42904,-1.0
42905,-1.0
42906,-1.0
42907,-1.0
42908,-1.0
42909,-1.0
42910,-1.0
42911,-1.0
42912,-1.0
42913,-1.0
42914,-1.0
42915,-1.0
42916,-1.0
42917,-1.0
42918,-1.0
42919,-1.0
42920,-1.0
42921,-1.0
42922,-1.0
42923,-1.0
42924,-1.0
42925,-1.0
42926,-1.0
42927,-1.0
42928,-1.0
42929,-1.0
42930,-1.0
42931,-1.0
42932,-1.0
42933,-1.0
42934,-1.0
42935,-1.0
42936,-1.0
42937,-1.0
42938,-1.0
42939,-1.0
42940,-1.0
42941,-1.0
42942,-1.0
42943,-1.0
42944,-1.0
42945,-1.0
42946,-1.0
42947,-1.0
42948,-1.0
42949,-1.0
42950,-1.0
42951,-1.0
42952,-1.0
42953,-1.0
42954,-1.0
42955,-1.0
42956,-1.0
42957,-1.0
42958,-1.0
42959,-1.0
42960,-1.0
42961,-1.0
42962,-1.0
42963,-1.0
42964,-1.0
42965,-1.0
42966,-1.0
42967,-1.0
42968,-1.0
42969,-1.0
42970,-1.0
42971,-1.0
42972,-1.0
42973,-1.0
42974,-1.0
42975,-1.0
42976,-1.0
42977,-1.0
42978,-1.0
42979,-1.0
42980,-1.0
42981,-1.0
42982,-1.0
42983,-1.0
42984,-1.0
42985,-1.0
42986,-1.0
42987,-1.0
42988,-1.0
42989,-1.0
42990,-1.0
42991,-1.0
42992,-1.0
42993,-1.0
42994,-1.0
42995,-1.0
42996,-1.0
42997,-1.0
42998,-1.0
42999,-1.0
43000,-1.0
43001,-1.0
43002,-1.0
43003,-1.0
43004,-1.0
43005,-1.0
43006,-1.0
43007,-1.0
43008,-1.0
43009,-1.0
43010,-1.0
43011,-1.0
43012,-1.0
43013,-1.0
43014,-1.0
43015,-1.0
43016,-1.0
43017,-1.0
43018,-1.0
43019,-1.0
43020,-1.0
43021,-1.0
43022,-1.0
43023,-1.0
43024,-1.0
43025,-1.0
43026,-1.0
43027,-1.0
43028,-1.0
43029,-1.0
43030,-1.0
43031,-1.0
43032,-1.0
43033,-1.0
43034,-1.0
43035,-1.0
43036,-1.0
43037,-1.0
43038,-1.0
43039,-1.0
43040,-1.0
43041,-1.0
43042,-1.0
43043,-1.0
43044,-1.0
43045,-1.0
43046,-1.0
43047,-1.0
43048,-1.0
43049,-1.0
43050,-1.0
43051,-1.0
43052,-1.0
43053,-1.0
43054,-1.0
43055,-1.0
43056,-1.0
43057,-1.0
43058,-1.0
43059,-1.0
43060,-1.0
43061,-1.0
43062,-1.0
43063,-1.0
43064,-1.0
43065,-1.0
43066,-1.0
43067,-1.0
43068,-1.0
43069,-1.0
43070,-1.0
43071,-1.0
43072,-1.0
43073,-1.0
43074,-1.0
43075,-1.0
43076,-1.0
43077,-1.0
43078,-1.0
43079,-1.0
43080,-1.0
43081,-1.0
43082,-1.0
43083,-1.0
43084,-1.0
43085,-1.0
43086,-1.0
43087,-1.0
43088,-1.0
43089,-1.0
43090,-1.0
43091,-1.0
43092,-1.0
43093,-1.0
43094,-1.0
43095,-1.0
43096,-1.0
43097,-1.0
43098,-1.0
43099,-1.0
43100,-1.0
43101,-1.0
43102,-1.0
43103,-1.0
43104,-1.0
43105,-1.0
43106,-1.0
43107,-1.0
43108,-1.0
43109,-1.0
43110,-1.0
43111,-1.0
43112,-1.0
43113,-1.0
43114,-1.0
43115,-1.0
43116,-1.0
43117,-1.0
43118,-1.0
43119,-1.0
43120,-1.0
43121,-1.0
43122,-1.0
43123,-1.0
43124,-1.0
43125,-1.0
43126,-1.0
43127,-1.0
43128,-1.0
43129,-1.0
43130,-1.0
43131,-1.0
43132,-1.0
43133,-1.0
43134,-1.0
43135,-1.0
43136,-1.0
43137,-1.0
43138,-1.0
43139,-1.0
43140,-1.0
43141,-1.0
43142,-1.0
43143,-1.0
43144,-1.0
43145,-1.0
43146,-1.0
43147,-1.0
43148,-1.0
43149,-1.0
43150,-1.0
43151,-1.0
43152,-1.0
43153,-1.0
43154,-1.0
43155,-1.0
43156,-1.0
43157,-1.0
43158,-1.0
43159,-1.0
43160,-1.0
43161,-1.0
43162,-1.0
43163,-1.0
43164,-1.0
43165,-1.0
43166,-1.0
43167,-1.0
43168,-1.0
43169,-1.0
43170,-1.0
43171,-1.0
43172,-1.0
43173,-1.0
43174,-1.0
43175,-1.0
43176,-1.0
43177,-1.0
43178,-1.0
43179,-1.0
43180,-1.0
43181,-1.0
43182,-1.0
43183,-1.0
43184,-1.0
43185,-1.0
43186,-1.0
43187,-1.0
43188,-1.0
43189,-1.0
43190,-1.0
43191,-1.0
43192,-1.0
43193,-1.0
43194,-1.0
43195,-1.0
43196,-1.0
43197,-1.0
43198,-1.0
43199,-1.0
43200,-1.0
43201,-1.0
43202,-1.0
43203,-1.0
43204,-1.0
43205,-1.0
43206,-1.0
43207,-1.0
43208,-1.0
43209,-1.0
43210,-1.0
43211,-1.0
43212,-1.0
43213,-1.0
43214,-1.0
43215,-1.0
43216,-1.0
43217,-1.0
43218,-1.0
43219,-1.0
43220,-1.0
43221,-1.0
43222,-1.0
43223,-1.0
43224,-1.0
43225,-1.0
43226,-1.0
43227,-1.0
43228,-1.0
43229,-1.0
43230,-1.0
43231,-1.0
43232,-1.0
43233,-1.0
43234,-1.0
43235,-1.0
43236,-1.0
43237,-1.0
43238,-1.0
43239,-1.0
43240,-1.0
43241,-1.0
43242,-1.0
43243,-1.0
43244,-1.0
43245,-1.0
43246,-1.0
43247,-1.0
43248,-1.0
43249,-1.0
43250,-1.0
43251,-1.0
43252,-1.0
43253,-1.0
43254,-1.0
43255,-1.0
43256,-1.0
43257,-1.0
43258,-1.0
43259,-1.0
43260,-1.0
43261,-1.0
43262,-1.0
43263,-1.0
43264,-1.0
43265,-1.0
43266,-1.0
43267,-1.0
43268,-1.0
43269,-1.0
43270,-1.0
43271,-1.0
43272,-1.0
43273,-1.0
43274,-1.0
43275,-1.0
43276,-1.0
43277,-1.0
43278,-1.0
43279,-1.0
43280,-1.0
43281,-1.0
43282,-1.0
43283,-1.0
43284,-1.0
43285,-1.0
43286,-1.0
43287,-1.0
43288,-1.0
43289,-1.0
43290,-1.0
43291,-1.0
43292,-1.0
43293,-1.0
43294,-1.0
43295,-1.0
43296,-1.0
43297,-1.0
43298,-1.0
43299,-1.0
43300,-1.0
43301,-1.0
43302,-1.0
43303,-1.0
43304,-1.0
43305,-1.0
43306,-1.0
43307,-1.0
43308,-1.0
43309,-1.0
43310,-1.0
43311,-1.0
43312,-1.0
43313,-1.0
43314,-1.0
43315,-1.0
43316,-1.0
43317,-1.0
43318,-1.0
43319,-1.0
43320,-1.0
43321,-1.0
43322,-1.0
43323,-1.0
43324,-1.0
43325,-1.0
43326,-1.0
43327,-1.0
43328,-1.0
43329,-1.0
43330,-1.0
43331,-1.0
43332,-1.0
43333,-1.0
43334,-1.0
43335,-1.0
43336,-1.0
43337,-1.0
43338,-1.0
43339,-1.0
43340,-1.0
43341,-1.0
43342,-1.0
43343,-1.0
43344,-1.0
43345,-1.0
43346,-1.0
43347,-1.0
43348,-1.0
43349,-1.0
43350,-1.0
43351,-1.0
43352,-1.0
43353,-1.0
43354,-1.0
43355,-1.0
43356,-1.0
43357,-1.0
43358,-1.0
43359,-1.0
43360,-1.0
43361,-1.0
43362,-1.0
43363,-1.0
43364,-1.0
43365,-1.0
43366,-1.0
43367,-1.0
43368,-1.0
43369,-1.0
43370,-1.0
43371,-1.0
43372,-1.0
43373,-1.0
43374,-1.0
43375,-1.0
43376,-1.0
43377,-1.0
43378,-1.0
43379,-1.0
43380,-1.0
43381,-1.0
43382,-1.0
43383,-1.0
43384,-1.0
43385,-1.0
43386,-1.0
43387,-1.0
43388,-1.0
43389,-1.0
43390,-1.0
43391,-1.0
43392,-1.0
43393,-1.0
43394,-1.0
43395,-1.0
43396,-1.0
43397,-1.0
43398,-1.0
43399,-1.0
43400,-1.0
43401,-1.0
43402,-1.0
43403,-1.0
43404,-1.0
43405,-1.0
43406,-1.0
43407,-1.0
43408,-1.0
43409,-1.0
43410,-1.0
43411,-1.0
43412,-1.0
43413,-1.0
43414,-1.0
43415,-1.0
43416,-1.0
43417,-1.0
43418,-1.0
43419,-1.0
43420,-1.0
43421,-1.0
43422,-1.0
43423,-1.0
43424,-1.0
43425,-1.0
43426,-1.0
43427,-1.0
43428,-1.0
43429,-1.0
43430,-1.0
43431,-1.0
43432,-1.0
43433,-1.0
43434,-1.0
43435,-1.0
43436,-1.0
43437,-1.0
43438,-1.0
43439,-1.0
43440,-1.0
43441,-1.0
43442,-1.0
43443,-1.0
43444,-1.0
43445,-1.0
43446,-1.0
43447,-1.0
43448,-1.0
43449,-1.0
43450,-1.0
43451,-1.0
43452,-1.0
43453,-1.0
43454,-1.0
43455,-1.0
43456,-1.0
43457,-1.0
43458,-1.0
43459,-1.0
43460,-1.0
43461,-1.0
43462,-1.0
43463,-1.0
43464,-1.0
43465,-1.0
43466,-1.0
43467,-1.0
43468,-1.0
43469,-1.0
43470,-1.0
43471,-1.0
43472,-1.0
43473,-1.0
43474,-1.0
43475,-1.0
43476,-1.0
43477,-1.0
43478,-1.0
43479,-1.0
43480,-1.0
43481,-1.0
43482,-1.0
43483,-1.0
43484,-1.0
43485,-1.0
43486,-1.0
43487,-1.0
43488,-1.0
43489,-1.0
43490,-1.0
43491,-1.0
43492,-1.0
43493,-1.0
43494,-1.0
43495,-1.0
43496,-1.0
43497,-1.0
43498,-1.0
43499,-1.0
43500,-1.0
43501,-1.0
43502,-1.0
43503,-1.0
43504,-1.0
43505,-1.0
43506,-1.0
43507,-1.0
43508,-1.0
43509,-1.0
43510,-1.0
43511,-1.0
43512,-1.0
43513,-1.0
43514,-1.0
43515,-1.0
43516,-1.0
43517,-1.0
43518,-1.0
43519,-1.0
43520,-1.0
43521,-1.0
43522,-1.0
43523,-1.0
43524,-1.0
43525,-1.0
43526,-1.0
43527,-1.0
43528,-1.0
43529,-1.0
43530,-1.0
43531,-1.0
43532,-1.0
43533,-1.0
43534,-1.0
43535,-1.0
43536,-1.0
43537,-1.0
43538,-1.0
43539,-1.0
43540,-1.0
43541,-1.0
43542,-1.0
43543,-1.0
43544,-1.0
43545,-1.0
43546,-1.0
43547,-1.0
43548,-1.0
43549,-1.0
43550,-1.0
43551,-1.0
43552,-1.0
43553,-1.0
43554,-1.0
43555,-1.0
43556,-1.0
43557,-1.0
43558,-1.0
43559,-1.0
43560,-1.0
43561,-1.0
43562,-1.0
43563,-1.0
43564,-1.0
43565,-1.0
43566,-1.0
43567,-1.0
43568,-1.0
43569,-1.0
43570,-1.0
43571,-1.0
43572,-1.0
43573,-1.0
43574,-1.0
43575,-1.0
43576,-1.0
43577,-1.0
43578,-1.0
43579,-1.0
43580,-1.0
43581,-1.0
43582,-1.0
43583,-1.0
43584,-1.0
43585,-1.0
43586,-1.0
43587,-1.0
43588,-1.0
43589,-1.0
43590,-1.0
43591,-1.0
43592,-1.0
43593,-1.0
43594,-1.0
43595,-1.0
43596,-1.0
43597,-1.0
43598,-1.0
43599,-1.0
43600,-1.0
43601,-1.0
43602,-1.0
43603,-1.0
43604,-1.0
43605,-1.0
43606,-1.0
43607,-1.0
43608,-1.0
43609,-1.0
43610,-1.0
43611,-1.0
43612,-1.0
43613,-1.0
43614,-1.0
43615,-1.0
43616,-1.0
