step,eval_reward
43617,-1.0
43618,-1.0
43619,-1.0
43620,-1.0
43621,-1.0
43622,-1.0
43623,-1.0
43624,-1.0
43625,-1.0
43626,-1.0
43627,-1.0
43628,-1.0
43629,-1.0
43630,-1.0
43631,-1.0
43632,-1.0
43633,-1.0
43634,-1.0
43635,-1.0
43636,-1.0
43637,-1.0
43638,-1.0
43639,-1.0
43640,-1.0
43641,-1.0
43642,-1.0
43643,-1.0
43644,-1.0
43645,-1.0
43646,-1.0
43647,-1.0
43648,-1.0
43649,-1.0
43650,-1.0
43651,-1.0
43652,-1.0
43653,-1.0
43654,-1.0
43655,-1.0
43656,-1.0
43657,-1.0
43658,-1.0
43659,-1.0
43660,-1.0
43661,-1.0
43662,-1.0
43663,-1.0
43664,-1.0
43665,-1.0
43666,-1.0
43667,-1.0
43668,-1.0
43669,-1.0
43670,-1.0
43671,-1.0
43672,-1.0
43673,-1.0
43674,-1.0
43675,-1.0
43676,-1.0
43677,-1.0
43678,-1.0
43679,-1.0
43680,-1.0
43681,-1.0
43682,-1.0
43683,-1.0
43684,-1.0
43685,-1.0
43686,-1.0
43687,-1.0
43688,-1.0
43689,-1.0
43690,-1.0
43691,-1.0
43692,-1.0
43693,-1.0
43694,-1.0
43695,-1.0
43696,-1.0
43697,-1.0
43698,-1.0
43699,-1.0
43700,-1.0
43701,-1.0
43702,-1.0
43703,-1.0
43704,-1.0
43705,-1.0
43706,-1.0
43707,-1.0
43708,-1.0
43709,-1.0
43710,-1.0
43711,-1.0
43712,-1.0
43713,-1.0
43714,-1.0
43715,-1.0
43716,-1.0
43717,-1.0
43718,-1.0
43719,-1.0
43720,-1.0
43721,-1.0
43722,-1.0
43723,-1.0
43724,-1.0
43725,-1.0
43726,-1.0
43727,-1.0
43728,-1.0
43729,-1.0
43730,-1.0
43731,-1.0
43732,-1.0
43733,-1.0
43734,-1.0
43735,-1.0
43736,-1.0
43737,-1.0
43738,-1.0
43739,-1.0
43740,-1.0
43741,-1.0
43742,-1.0
43743,-1.0
43744,-1.0
43745,-1.0
43746,-1.0
43747,-1.0
43748,-1.0
43749,-1.0
43750,-1.0
43751,-1.0
43752,-1.0
43753,-1.0
43754,-1.0
43755,-1.0
43756,-1.0
43757,-1.0
43758,-1.0
43759,-1.0
43760,-1.0
43761,-1.0
43762,-1.0
43763,-1.0
43764,-1.0
43765,-1.0
43766,-1.0
43767,-1.0
43768,-1.0
43769,-1.0
43770,-1.0
43771,-1.0
43772,-1.0
43773,-1.0
43774,-1.0
43775,-1.0
43776,-1.0
43777,-1.0
43778,-1.0
43779,-1.0
43780,-1.0
43781,-1.0
43782,-1.0
43783,-1.0
43784,-1.0
43785,-1.0
43786,-1.0
43787,-1.0
43788,-1.0
43789,-1.0
43790,-1.0
43791,-1.0
43792,-1.0
43793,-1.0
43794,-1.0
43795,-1.0
43796,-1.0
43797,-1.0
43798,-1.0
43799,-1.0
43800,-1.0
43801,-1.0
43802,-1.0
43803,-1.0
43804,-1.0
43805,-1.0
43806,-1.0
43807,-1.0
43808,-1.0
43809,-1.0
43810,-1.0
43811,-1.0
43812,-1.0
43813,-1.0
43814,-1.0
43815,-1.0
43816,-1.0
43817,-1.0
43818,-1.0
43819,-1.0
43820,-1.0
43821,-1.0
43822,-1.0
43823,-1.0
43824,-1.0
43825,-1.0
43826,-1.0
43827,-1.0
43828,-1.0
43829,-1.0
43830,-1.0
43831,-1.0
43832,-1.0
43833,-1.0
43834,-1.0
43835,-1.0
43836,-1.0
43837,-1.0
43838,-1.0
43839,-1.0
43840,-1.0
43841,-1.0
43842,-1.0
43843,-1.0
43844,-1.0
43845,-1.0
43846,-1.0
43847,-1.0
43848,-1.0
43849,-1.0
43850,-1.0
43851,-1.0
43852,-1.0
43853,-1.0
43854,-1.0
43855,-1.0
43856,-1.0
43857,-1.0
43858,-1.0
43859,-1.0
43860,-1.0
43861,-1.0
43862,-1.0
43863,-1.0
43864,-1.0
43865,-1.0
43866,-1.0
43867,-1.0
43868,-1.0
43869,-1.0
43870,-1.0
43871,-1.0
43872,-1.0
43873,-1.0
43874,-1.0
43875,-1.0
43876,-1.0
43877,-1.0
43878,-1.0
43879,-1.0
43880,-1.0
43881,-1.0
43882,-1.0
43883,-1.0
43884,-1.0
43885,-1.0
43886,-1.0
43887,-1.0
43888,-1.0
43889,-1.0
43890,-1.0
43891,-1.0
43892,-1.0
43893,-1.0
43894,-1.0
43895,-1.0
43896,-1.0
43897,-1.0
43898,-1.0
43899,-1.0
43900,-1.0
43901,-1.0
43902,-1.0
43903,-1.0
43904,-1.0
43905,-1.0
43906,-1.0
43907,-1.0
43908,-1.0
43909,-1.0
43910,-1.0
43911,-1.0
43912,-1.0
43913,-1.0
43914,-1.0
43915,-1.0
43916,-1.0
43917,-1.0
43918,-1.0
43919,-1.0
43920,-1.0
43921,-1.0
43922,-1.0
43923,-1.0
43924,-1.0
43925,-1.0
43926,-1.0
43927,-1.0
43928,-1.0
43929,-1.0
43930,-1.0
43931,-1.0
43932,-1.0
43933,-1.0
43934,-1.0
43935,-1.0
43936,-1.0
43937,-1.0
43938,-1.0
43939,-1.0
43940,-1.0
43941,-1.0
43942,-1.0
43943,-1.0
43944,-1.0
43945,-1.0
43946,-1.0
43947,-1.0
43948,-1.0
43949,-1.0
43950,-1.0
43951,-1.0
43952,-1.0
43953,-1.0
43954,-1.0
43955,-1.0
43956,-1.0
43957,-1.0
43958,-1.0
43959,-1.0
43960,-1.0
43961,-1.0
43962,-1.0
43963,-1.0
43964,-1.0
43965,-1.0
43966,-1.0
43967,-1.0
43968,-1.0
43969,-1.0
43970,-1.0
43971,-1.0
43972,-1.0
43973,-1.0
43974,-1.0
43975,-1.0
43976,-1.0
43977,-1.0
43978,-1.0
43979,-1.0
43980,-1.0
43981,-1.0
43982,-1.0
43983,-1.0
43984,-1.0
43985,-1.0
43986,-1.0
43987,-1.0
43988,-1.0
43989,-1.0
43990,-1.0
43991,-1.0
43992,-1.0
43993,-1.0
43994,-1.0
43995,-1.0
43996,-1.0
43997,-1.0
43998,-1.0
43999,-1.0
44000,-1.0
44001,-1.0
44002,-1.0
44003,-1.0
44004,-1.0
44005,-1.0
44006,-1.0
44007,-1.0
44008,-1.0
44009,-1.0
44010,-1.0
44011,-1.0
44012,-1.0
44013,-1.0
44014,-1.0
44015,-1.0
44016,-1.0
44017,-1.0
44018,-1.0
44019,-1.0
44020,-1.0
44021,-1.0
44022,-1.0
44023,-1.0
44024,-1.0
44025,-1.0
44026,-1.0
44027,-1.0
44028,-1.0
44029,-1.0
44030,-1.0
44031,-1.0
44032,-1.0
44033,-1.0
44034,-1.0
44035,-1.0
44036,-1.0
44037,-1.0
44038,-1.0
44039,-1.0
44040,-1.0
44041,-1.0
44042,-1.0
44043,-1.0
44044,-1.0
44045,-1.0
44046,-1.0
44047,-1.0
44048,-1.0
44049,-1.0
44050,-1.0
44051,-1.0
44052,-1.0
44053,-1.0
44054,-1.0
44055,-1.0
44056,-1.0
44057,-1.0
44058,-1.0
44059,-1.0
44060,-1.0
44061,-1.0
44062,-1.0
44063,-1.0
44064,-1.0
44065,-1.0
44066,-1.0
44067,-1.0
44068,-1.0
44069,-1.0
44070,-1.0
44071,-1.0
44072,-1.0
44073,-1.0
44074,-1.0
44075,-1.0
44076,-1.0
44077,-1.0
44078,-1.0
44079,-1.0
44080,-1.0
44081,-1.0
44082,-1.0
44083,-1.0
44084,-1.0
44085,-1.0
44086,-1.0
44087,-1.0
44088,-1.0
44089,-1.0
44090,-1.0
44091,-1.0
44092,-1.0
44093,-1.0
44094,-1.0
44095,-1.0
44096,-1.0
44097,-1.0
44098,-1.0
44099,-1.0
44100,-1.0
44101,-1.0
44102,-1.0
44103,-1.0
44104,-1.0
44105,-1.0
44106,-1.0
44107,-1.0
44108,-1.0
44109,-1.0
44110,-1.0
44111,-1.0
44112,-1.0
44113,-1.0
44114,-1.0
44115,-1.0
44116,-1.0
44117,-1.0
44118,-1.0
44119,-1.0
44120,-1.0
44121,-1.0
44122,-1.0
44123,-1.0
44124,-1.0
44125,-1.0
44126,-1.0
44127,-1.0
44128,-1.0
44129,-1.0
44130,-1.0
44131,-1.0
44132,-1.0
44133,-1.0
44134,-1.0
44135,-1.0
44136,-1.0
44137,-1.0
44138,-1.0
44139,-1.0
44140,-1.0
44141,-1.0
44142,-1.0
44143,-1.0
44144,-1.0
44145,-1.0
44146,-1.0
44147,-1.0
44148,-1.0
44149,-1.0
44150,-1.0
44151,-1.0
44152,-1.0
44153,-1.0
44154,-1.0
44155,-1.0
44156,-1.0
44157,-1.0
44158,-1.0
44159,-1.0
44160,-1.0
44161,-1.0
44162,-1.0
44163,-1.0
44164,-1.0
44165,-1.0
44166,-1.0
44167,-1.0
44168,-1.0
44169,-1.0
44170,-1.0
44171,-1.0
44172,-1.0
44173,-1.0
44174,-1.0
44175,-1.0
44176,-1.0
44177,-1.0
44178,-1.0
44179,-1.0
44180,-1.0
44181,-1.0
44182,-1.0
44183,-1.0
44184,-1.0
44185,-1.0
44186,-1.0
44187,-1.0
44188,-1.0
44189,-1.0
44190,-1.0
44191,-1.0
44192,-1.0
44193,-1.0
44194,-1.0
44195,-1.0
44196,-1.0
44197,-1.0
44198,-1.0
44199,-1.0
44200,-1.0
44201,-1.0
44202,-1.0
44203,-1.0
44204,-1.0
44205,-1.0
44206,-1.0
44207,-1.0
44208,-1.0
44209,-1.0
44210,-1.0
44211,-1.0
44212,-1.0
44213,-1.0
44214,-1.0
44215,-1.0
44216,-1.0
44217,-1.0
44218,-1.0
44219,-1.0
44220,-1.0
44221,-1.0
44222,-1.0
44223,-1.0
44224,-1.0
44225,-1.0
44226,-1.0
44227,-1.0
44228,-1.0
44229,-1.0
44230,-1.0
44231,-1.0
44232,-1.0
44233,-1.0
44234,-1.0
44235,-1.0
44236,-1.0
44237,-1.0
44238,-1.0
44239,-1.0
44240,-1.0
44241,-1.0
44242,-1.0
44243,-1.0
44244,-1.0
44245,-1.0
44246,-1.0
44247,-1.0
44248,-1.0
44249,-1.0
44250,-1.0
44251,-1.0
44252,-1.0
44253,-1.0
44254,-1.0
44255,-1.0
44256,-1.0
44257,-1.0
44258,-1.0
44259,-1.0
44260,-1.0
44261,-1.0
44262,-1.0
44263,-1.0
44264,-1.0
44265,-1.0
44266,-1.0
44267,-1.0
44268,-1.0
44269,-1.0
44270,-1.0
44271,-1.0
44272,-1.0
44273,-1.0
44274,-1.0
44275,-1.0
44276,-1.0
44277,-1.0
44278,-1.0
44279,-1.0
44280,-1.0
44281,-1.0
44282,-1.0
44283,-1.0
44284,-1.0
44285,-1.0
44286,-1.0
44287,-1.0
44288,-1.0
44289,-1.0
44290,-1.0
44291,-1.0
44292,-1.0
44293,-1.0
44294,-1.0
44295,-1.0
44296,-1.0
44297,-1.0
44298,-1.0
44299,-1.0
44300,-1.0
44301,-1.0
44302,-1.0
44303,-1.0
44304,-1.0
44305,-1.0
44306,-1.0
44307,-1.0
44308,-1.0
44309,-1.0
44310,-1.0
44311,-1.0
44312,-1.0
44313,-1.0
44314,-1.0
44315,-1.0
44316,-1.0
44317,-1.0
44318,-1.0
44319,-1.0
44320,-1.0
44321,-1.0
44322,-1.0
44323,-1.0
44324,-1.0
44325,-1.0
44326,-1.0
44327,-1.0
44328,-1.0
44329,-1.0
44330,-1.0
44331,-1.0
44332,-1.0
44333,-1.0
44334,-1.0
44335,-1.0
44336,-1.0
44337,-1.0
44338,-1.0
44339,-1.0
44340,-1.0
44341,-1.0
44342,-1.0
44343,-1.0
44344,-1.0
44345,-1.0
44346,-1.0
44347,-1.0
44348,-1.0
44349,-1.0
44350,-1.0
44351,-1.0
44352,-1.0
44353,-1.0
44354,-1.0
44355,-1.0
44356,-1.0
44357,-1.0
44358,-1.0
44359,-1.0
44360,-1.0
44361,-1.0
44362,-1.0
44363,-1.0
44364,-1.0
44365,-1.0
44366,-1.0
44367,-1.0
44368,-1.0
44369,-1.0
44370,-1.0
44371,-1.0
44372,-1.0
44373,-1.0
44374,-1.0
44375,-1.0
44376,-1.0
44377,-1.0
44378,-1.0
44379,-1.0
44380,-1.0
44381,-1.0
44382,-1.0
44383,-1.0
44384,-1.0
44385,-1.0
44386,-1.0
44387,-1.0
44388,-1.0
44389,-1.0
44390,-1.0
44391,-1.0
44392,-1.0
44393,-1.0
44394,-1.0
44395,-1.0
44396,-1.0
44397,-1.0
44398,-1.0
44399,-1.0
44400,-1.0
44401,-1.0
44402,-1.0
44403,-1.0
44404,-1.0
44405,-1.0
44406,-1.0
44407,-1.0
44408,-1.0
44409,-1.0
44410,-1.0
44411,-1.0
44412,-1.0
44413,-1.0
44414,-1.0
44415,-1.0
44416,-1.0
44417,-1.0
44418,-1.0
44419,-1.0
44420,-1.0
44421,-1.0
44422,-1.0
44423,-1.0
44424,-1.0
44425,-1.0
44426,-1.0
44427,-1.0
44428,-1.0
44429,-1.0
44430,-1.0
44431,-1.0
44432,-1.0
44433,-1.0
44434,-1.0
44435,-1.0
44436,-1.0
44437,-1.0
44438,-1.0
44439,-1.0
44440,-1.0
44441,-1.0
44442,-1.0
44443,-1.0
44444,-1.0
44445,-1.0
44446,-1.0
44447,-1.0
44448,-1.0
44449,-1.0
44450,-1.0
44451,-1.0
44452,-1.0
44453,-1.0
44454,-1.0
44455,-1.0
44456,-1.0
44457,-1.0
44458,-1.0
44459,-1.0
44460,-1.0
44461,-1.0
44462,-1.0
44463,-1.0
44464,-1.0
44465,-1.0
44466,-1.0
44467,-1.0
44468,-1.0
44469,-1.0
44470,-1.0
44471,-1.0
44472,-1.0
44473,-1.0
44474,-1.0
44475,-1.0
44476,-1.0
44477,-1.0
44478,-1.0
44479,-1.0
44480,-1.0
44481,-1.0
44482,-1.0
44483,-1.0
44484,-1.0
44485,-1.0
44486,-1.0
44487,-1.0
44488,-1.0
44489,-1.0
44490,-1.0
44491,-1.0
44492,-1.0
44493,-1.0
44494,-1.0
44495,-1.0
44496,-1.0
44497,-1.0
44498,-1.0
44499,-1.0
44500,-1.0
44501,-1.0
44502,-1.0
44503,-1.0
44504,-1.0
44505,-1.0
44506,-1.0
44507,-1.0
44508,-1.0
44509,-1.0
44510,-1.0
44511,-1.0
44512,-1.0
44513,-1.0
44514,-1.0
44515,-1.0
44516,-1.0
44517,-1.0
44518,-1.0
44519,-1.0
44520,-1.0
44521,-1.0
44522,-1.0
44523,-1.0
44524,-1.0
44525,-1.0
44526,-1.0
44527,-1.0
44528,-1.0
44529,-1.0
44530,-1.0
44531,-1.0
44532,-1.0
44533,-1.0
44534,-1.0
44535,-1.0
44536,-1.0
44537,-1.0
44538,-1.0
44539,-1.0
44540,-1.0
44541,-1.0
44542,-1.0
44543,-1.0
44544,-1.0
44545,-1.0
44546,-1.0
44547,-1.0
44548,-1.0
44549,-1.0
44550,-1.0
44551,-1.0
44552,-1.0
44553,-1.0
44554,-1.0
44555,-1.0
44556,-1.0
44557,-1.0
44558,-1.0
44559,-1.0
44560,-1.0
44561,-1.0
44562,-1.0
44563,-1.0
44564,-1.0
44565,-1.0
44566,-1.0
44567,-1.0
44568,-1.0
44569,-1.0
44570,-1.0
44571,-1.0
44572,-1.0
44573,-1.0
44574,-1.0
44575,-1.0
44576,-1.0
44577,-1.0
44578,-1.0
44579,-1.0
44580,-1.0
44581,-1.0
44582,-1.0
44583,-1.0
44584,-1.0
44585,-1.0
44586,-1.0
44587,-1.0
44588,-1.0
44589,-1.0
44590,-1.0
44591,-1.0
44592,-1.0
44593,-1.0
44594,-1.0
44595,-1.0
44596,-1.0
44597,-1.0
44598,-1.0
44599,-1.0
44600,-1.0
44601,-1.0
44602,-1.0
44603,-1.0
44604,-1.0
44605,-1.0
44606,-1.0
44607,-1.0
44608,-1.0
44609,-1.0
44610,-1.0
44611,-1.0
44612,-1.0
44613,-1.0
44614,-1.0
44615,-1.0
44616,-1.0
44617,-1.0
44618,-1.0
44619,-1.0
44620,-1.0
44621,-1.0
44622,-1.0
44623,-1.0
44624,-1.0
44625,-1.0
44626,-1.0
44627,-1.0
44628,-1.0
44629,-1.0
44630,-1.0
44631,-1.0
44632,-1.0
44633,-1.0
44634,-1.0
44635,-1.0
44636,-1.0
44637,-1.0
44638,-1.0
44639,-1.0
44640,-1.0
44641,-1.0
44642,-1.0
44643,-1.0
44644,-1.0
44645,-1.0
44646,-1.0
44647,-1.0
44648,-1.0
44649,-1.0
44650,-1.0
44651,-1.0
44652,-1.0
44653,-1.0
44654,-1.0
44655,-1.0
44656,-1.0
44657,-1.0
44658,-1.0
44659,-1.0
44660,-1.0
44661,-1.0
44662,-1.0
44663,-1.0
44664,-1.0
44665,-1.0
44666,-1.0
44667,-1.0
44668,-1.0
44669,-1.0
44670,-1.0
44671,-1.0
44672,-1.0
44673,-1.0
44674,-1.0
44675,-1.0
44676,-1.0
44677,-1.0
44678,-1.0
44679,-1.0
44680,-1.0
44681,-1.0
44682,-1.0
44683,-1.0
44684,-1.0
44685,-1.0
44686,-1.0
44687,-1.0
44688,-1.0
44689,-1.0
44690,-1.0
44691,-1.0
44692,-1.0
44693,-1.0
44694,-1.0
44695,-1.0
44696,-1.0
44697,-1.0
44698,-1.0
44699,-1.0
44700,-1.0
44701,-1.0
44702,-1.0
44703,-1.0
44704,-1.0
44705,-1.0
44706,-1.0
44707,-1.0
44708,-1.0
44709,-1.0
44710,-1.0
44711,-1.0
44712,-1.0
44713,-1.0
44714,-1.0
44715,-1.0
44716,-1.0
44717,-1.0
44718,-1.0
44719,-1.0
44720,-1.0
44721,-1.0
44722,-1.0
44723,-1.0
44724,-1.0
44725,-1.0
44726,-1.0
44727,-1.0
44728,-1.0
44729,-1.0
44730,-1.0
44731,-1.0
44732,-1.0
44733,-1.0
44734,-1.0
44735,-1.0
44736,-1.0
44737,-1.0
44738,-1.0
44739,-1.0
44740,-1.0
44741,-1.0
44742,-1.0
44743,-1.0
44744,-1.0
44745,-1.0
44746,-1.0
44747,-1.0
44748,-1.0
44749,-1.0
44750,-1.0
44751,-1.0
44752,-1.0
44753,-1.0
44754,-1.0
44755,-1.0
44756,-1.0
44757,-1.0
44758,-1.0
44759,-1.0
44760,-1.0
44761,-1.0
44762,-1.0
44763,-1.0
44764,-1.0
44765,-1.0
44766,-1.0
44767,-1.0
44768,-1.0
44769,-1.0
44770,-1.0
44771,-1.0
44772,-1.0
44773,-1.0
44774,-1.0
44775,-1.0
44776,-1.0
44777,-1.0
44778,-1.0
44779,-1.0
44780,-1.0
44781,-1.0
44782,-1.0
44783,-1.0
44784,-1.0
44785,-1.0
44786,-1.0
44787,-1.0
44788,-1.0
44789,-1.0
44790,-1.0
44791,-1.0
44792,-1.0
44793,-1.0
44794,-1.0
44795,-1.0
44796,-1.0
44797,-1.0
44798,-1.0
44799,-1.0
44800,-1.0
44801,-1.0
44802,-1.0
44803,-1.0
44804,-1.0
44805,-1.0
44806,-1.0
44807,-1.0
44808,-1.0
44809,-1.0
44810,-1.0
44811,-1.0
44812,-1.0
44813,-1.0
44814,-1.0
44815,-1.0
44816,-1.0
44817,-1.0
44818,-1.0
44819,-1.0
44820,-1.0
44821,-1.0
44822,-1.0
44823,-1.0
44824,-1.0
44825,-1.0
44826,-1.0
44827,-1.0
44828,-1.0
44829,-1.0
44830,-1.0
44831,-1.0
44832,-1.0
44833,-1.0
44834,-1.0
44835,-1.0
44836,-1.0
44837,-1.0
44838,-1.0
44839,-1.0
44840,-1.0
44841,-1.0
44842,-1.0
44843,-1.0
44844,-1.0
44845,-1.0
44846,-1.0
44847,-1.0
44848,-1.0
44849,-1.0
44850,-1.0
44851,-1.0
44852,-1.0
44853,-1.0
44854,-1.0
44855,-1.0
44856,-1.0
44857,-1.0
44858,-1.0
44859,-1.0
44860,-1.0
44861,-1.0
44862,-1.0
44863,-1.0
44864,-1.0
44865,-1.0
44866,-1.0
44867,-1.0
44868,-1.0
44869,-1.0
44870,-1.0
44871,-1.0
44872,-1.0
44873,-1.0
44874,-1.0
44875,-1.0
44876,-1.0
44877,-1.0
44878,-1.0
44879,-1.0
44880,-1.0
44881,-1.0
44882,-1.0
44883,-1.0
44884,-1.0
44885,-1.0
44886,-1.0
44887,-1.0
44888,-1.0
44889,-1.0
44890,-1.0
44891,-1.0
44892,-1.0
44893,-1.0
44894,-1.0
44895,-1.0
44896,-1.0
44897,-1.0
44898,-1.0
44899,-1.0
44900,-1.0
44901,-1.0
44902,-1.0
44903,-1.0
44904,-1.0
44905,-1.0
44906,-1.0
44907,-1.0
44908,-1.0
44909,-1.0
44910,-1.0
44911,-1.0
44912,-1.0
44913,-1.0
44914,-1.0
44915,-1.0
44916,-1.0
44917,-1.0
44918,-1.0
44919,-1.0
44920,-1.0
44921,-1.0
44922,-1.0
44923,-1.0
44924,-1.0
44925,-1.0
44926,-1.0
44927,-1.0
44928,-1.0
44929,-1.0
44930,-1.0
44931,-1.0
44932,-1.0
44933,-1.0
44934,-1.0
44935,-1.0
44936,-1.0
44937,-1.0
44938,-1.0
44939,-1.0
44940,-1.0
44941,-1.0
44942,-1.0
44943,-1.0
44944,-1.0
44945,-1.0
44946,-1.0
44947,-1.0
44948,-1.0
44949,-1.0
44950,-1.0
44951,-1.0
44952,-1.0
44953,-1.0
44954,-1.0
44955,-1.0
44956,-1.0
44957,-1.0
44958,-1.0
44959,-1.0
44960,-1.0
44961,-1.0
44962,-1.0
44963,-1.0
44964,-1.0
44965,-1.0
44966,-1.0
44967,-1.0
44968,-1.0
44969,-1.0
44970,-1.0
44971,-1.0
44972,-1.0
44973,-1.0
44974,-1.0
44975,-1.0
44976,-1.0
44977,-1.0
44978,-1.0
44979,-1.0
44980,-1.0
44981,-1.0
44982,-1.0
44983,-1.0
44984,-1.0
44985,-1.0
44986,-1.0
44987,-1.0
44988,-1.0
44989,-1.0
44990,-1.0
44991,-1.0
44992,-1.0
44993,-1.0
44994,-1.0
44995,-1.0
44996,-1.0
44997,-1.0
44998,-1.0
44999,-1.0
45000,-1.0
45001,-1.0
45002,-1.0
45003,-1.0
45004,-1.0
45005,-1.0
45006,-1.0
45007,-1.0
45008,-1.0
45009,-1.0
45010,-1.0
45011,-1.0
45012,-1.0
45013,-1.0
45014,-1.0
45015,-1.0
45016,-1.0
45017,-1.0
45018,-1.0
45019,-1.0
45020,-1.0
45021,-1.0
45022,-1.0
45023,-1.0
45024,-1.0
45025,-1.0
45026,-1.0
45027,-1.0
45028,-1.0
45029,-1.0
45030,-1.0
45031,-1.0
45032,-1.0
45033,-1.0
45034,-1.0
45035,-1.0
45036,-1.0
45037,-1.0
45038,-1.0
45039,-1.0
45040,-1.0
45041,-1.0
45042,-1.0
45043,-1.0
45044,-1.0
45045,-1.0
45046,-1.0
45047,-1.0
45048,-1.0
45049,-1.0
45050,-1.0
45051,-1.0
45052,-1.0
45053,-1.0
45054,-1.0
45055,-1.0
45056,-1.0
45057,-1.0
45058,-1.0
45059,-1.0
45060,-1.0
45061,-1.0
45062,-1.0
45063,-1.0
45064,-1.0
45065,-1.0
45066,-1.0
45067,-1.0
45068,-1.0
45069,-1.0
45070,-1.0
45071,-1.0
45072,-1.0
45073,-1.0
45074,-1.0
45075,-1.0
45076,-1.0
45077,-1.0
45078,-1.0
45079,-1.0
45080,-1.0
45081,-1.0
45082,-1.0
45083,-1.0
45084,-1.0
45085,-1.0
45086,-1.0
45087,-1.0
45088,-1.0
45089,-1.0
45090,-1.0
45091,-1.0
45092,-1.0
45093,-1.0
45094,-1.0
45095,-1.0
45096,-1.0
45097,-1.0
45098,-1.0
45099,-1.0
45100,-1.0
45101,-1.0
45102,-1.0
45103,-1.0
45104,-1.0
45105,-1.0
45106,-1.0
45107,-1.0
45108,-1.0
45109,-1.0
45110,-1.0
45111,-1.0
45112,-1.0
45113,-1.0
45114,-1.0
45115,-1.0
45116,-1.0
45117,-1.0
45118,-1.0
45119,-1.0
45120,-1.0
45121,-1.0
45122,-1.0
45123,-1.0
45124,-1.0
45125,-1.0
45126,-1.0
45127,-1.0
45128,-1.0
45129,-1.0
45130,-1.0
45131,-1.0
45132,-1.0
45133,-1.0
45134,-1.0
45135,-1.0
45136,-1.0
45137,-1.0
45138,-1.0
45139,-1.0
45140,-1.0
45141,-1.0
45142,-1.0
45143,-1.0
45144,-1.0
45145,-1.0
45146,-1.0
45147,-1.0
45148,-1.0
45149,-1.0
45150,-1.0
45151,-1.0
45152,-1.0
45153,-1.0
45154,-1.0
45155,-1.0
45156,-1.0
45157,-1.0
45158,-1.0
45159,-1.0
45160,-1.0
45161,-1.0
45162,-1.0
45163,-1.0
45164,-1.0
45165,-1.0
45166,-1.0
45167,-1.0
45168,-1.0
45169,-1.0
45170,-1.0
45171,-1.0
45172,-1.0
45173,-1.0
45174,-1.0
45175,-1.0
45176,-1.0
45177,-1.0
45178,-1.0
45179,-1.0
45180,-1.0
45181,-1.0
45182,-1.0
45183,-1.0
45184,-1.0
45185,-1.0
45186,-1.0
45187,-1.0
45188,-1.0
45189,-1.0
45190,-1.0
45191,-1.0
45192,-1.0
45193,-1.0
45194,-1.0
45195,-1.0
45196,-1.0
45197,-1.0
45198,-1.0
45199,-1.0
45200,-1.0
45201,-1.0
45202,-1.0
45203,-1.0
45204,-1.0
45205,-1.0
45206,-1.0
45207,-1.0
45208,-1.0
45209,-1.0
45210,-1.0
45211,-1.0
45212,-1.0
45213,-1.0
45214,-1.0
45215,-1.0
45216,-1.0
