step,eval_reward
45217,-1.0
45218,-1.0
45219,-1.0
45220,-1.0
45221,-1.0
45222,-1.0
45223,-1.0
45224,-1.0
45225,-1.0
45226,-1.0
45227,-1.0
45228,-1.0
45229,-1.0
45230,-1.0
45231,-1.0
45232,-1.0
45233,-1.0
45234,-1.0
45235,-1.0
45236,-1.0
45237,-1.0
45238,-1.0
45239,-1.0
45240,-1.0
45241,-1.0
45242,-1.0
45243,-1.0
45244,-1.0
45245,-1.0
45246,-1.0
45247,-1.0
45248,-1.0
45249,-1.0
45250,-1.0
45251,-1.0
45252,-1.0
45253,-1.0
45254,-1.0
45255,-1.0
45256,-1.0
45257,-1.0
45258,-1.0
45259,-1.0
45260,-1.0
45261,-1.0
45262,-1.0
45263,-1.0
45264,-1.0
45265,-1.0
45266,-1.0
45267,-1.0
45268,-1.0
45269,-1.0
45270,-1.0
45271,-1.0
45272,-1.0
45273,-1.0
45274,-1.0
45275,-1.0
45276,-1.0
45277,-1.0
45278,-1.0
45279,-1.0
45280,-1.0
45281,-1.0
45282,-1.0
45283,-1.0
45284,-1.0
45285,-1.0
45286,-1.0
45287,-1.0
45288,-1.0
45289,-1.0
45290,-1.0
45291,-1.0
45292,-1.0
45293,-1.0
45294,-1.0
45295,-1.0
45296,-1.0
45297,-1.0
45298,-1.0
45299,-1.0
45300,-1.0
45301,-1.0
45302,-1.0
45303,-1.0
45304,-1.0
45305,-1.0
45306,-1.0
45307,-1.0
45308,-1.0
45309,-1.0
45310,-1.0
45311,-1.0
45312,-1.0
45313,-1.0
45314,-1.0
45315,-1.0
45316,-1.0
45317,-1.0
45318,-1.0
45319,-1.0
45320,-1.0
45321,-1.0
45322,-1.0
45323,-1.0
45324,-1.0
45325,-1.0
45326,-1.0
45327,-1.0
45328,-1.0
45329,-1.0
45330,-1.0
45331,-1.0
45332,-1.0
45333,-1.0
45334,-1.0
45335,-1.0
45336,-1.0
45337,-1.0
45338,-1.0
45339,-1.0
45340,-1.0
45341,-1.0
45342,-1.0
45343,-1.0
45344,-1.0
45345,-1.0
45346,-1.0
45347,-1.0
45348,-1.0
45349,-1.0
45350,-1.0
45351,-1.0
45352,-1.0
45353,-1.0
45354,-1.0
45355,-1.0
45356,-1.0
45357,-1.0
45358,-1.0
45359,-1.0
45360,-1.0
45361,-1.0
45362,-1.0
45363,-1.0
45364,-1.0
45365,-1.0
45366,-1.0
45367,-1.0
45368,-1.0
45369,-1.0
45370,-1.0
45371,-1.0
45372,-1.0
45373,-1.0
45374,-1.0
45375,-1.0
45376,-1.0
45377,-1.0
45378,-1.0
45379,-1.0
45380,-1.0
45381,-1.0
45382,-1.0
45383,-1.0
45384,-1.0
45385,-1.0
45386,-1.0
45387,-1.0
45388,-1.0
45389,-1.0
45390,-1.0
45391,-1.0
45392,-1.0
45393,-1.0
45394,-1.0
45395,-1.0
45396,-1.0
45397,-1.0
45398,-1.0
45399,-1.0
45400,-1.0
45401,-1.0
45402,-1.0
45403,-1.0
45404,-1.0
45405,-1.0
45406,-1.0
45407,-1.0
45408,-1.0
45409,-1.0
45410,-1.0
45411,-1.0
45412,-1.0
45413,-1.0
45414,-1.0
45415,-1.0
45416,-1.0
45417,-1.0
45418,-1.0
45419,-1.0
45420,-1.0
45421,-1.0
45422,-1.0
45423,-1.0
45424,-1.0
45425,-1.0
45426,-1.0
45427,-1.0
45428,-1.0
45429,-1.0
45430,-1.0
45431,-1.0
45432,-1.0
45433,-1.0
45434,-1.0
45435,-1.0
45436,-1.0
45437,-1.0
45438,-1.0
45439,-1.0
45440,-1.0
45441,-1.0
45442,-1.0
45443,-1.0
45444,-1.0
45445,-1.0
45446,-1.0
45447,-1.0
45448,-1.0
45449,-1.0
45450,-1.0
45451,-1.0
45452,-1.0
45453,-1.0
45454,-1.0
45455,-1.0
45456,-1.0
45457,-1.0
45458,-1.0
45459,-1.0
45460,-1.0
45461,-1.0
45462,-1.0
45463,-1.0
45464,-1.0
45465,-1.0
45466,-1.0
45467,-1.0
45468,-1.0
45469,-1.0
45470,-1.0
45471,-1.0
45472,-1.0
45473,-1.0
45474,-1.0
45475,-1.0
45476,-1.0
45477,-1.0
45478,-1.0
45479,-1.0
45480,-1.0
45481,-1.0
45482,-1.0
45483,-1.0
45484,-1.0
45485,-1.0
45486,-1.0
45487,-1.0
45488,-1.0
45489,-1.0
45490,-1.0
45491,-1.0
45492,-1.0
45493,-1.0
45494,-1.0
45495,-1.0
45496,-1.0
45497,-1.0
45498,-1.0
45499,-1.0
45500,-1.0
45501,-1.0
45502,-1.0
45503,-1.0
45504,-1.0
45505,-1.0
45506,-1.0
45507,-1.0
45508,-1.0
45509,-1.0
45510,-1.0
45511,-1.0
45512,-1.0
45513,-1.0
45514,-1.0
45515,-1.0
45516,-1.0
45517,-1.0
45518,-1.0
45519,-1.0
45520,-1.0
45521,-1.0
45522,-1.0
45523,-1.0
45524,-1.0
45525,-1.0
45526,-1.0
45527,-1.0
45528,-1.0
45529,-1.0
45530,-1.0
45531,-1.0
45532,-1.0
45533,-1.0
45534,-1.0
45535,-1.0
45536,-1.0
45537,-1.0
45538,-1.0
45539,-1.0
45540,-1.0
45541,-1.0
45542,-1.0
45543,-1.0
45544,-1.0
45545,-1.0
45546,-1.0
45547,-1.0
45548,-1.0
45549,-1.0
45550,-1.0
45551,-1.0
45552,-1.0
45553,-1.0
45554,-1.0
45555,-1.0
45556,-1.0
45557,-1.0
45558,-1.0
45559,-1.0
45560,-1.0
45561,-1.0
45562,-1.0
45563,-1.0
45564,-1.0
45565,-1.0
45566,-1.0
45567,-1.0
45568,-1.0
45569,-1.0
45570,-1.0
45571,-1.0
45572,-1.0
45573,-1.0
45574,-1.0
45575,-1.0
45576,-1.0
45577,-1.0
45578,-1.0
45579,-1.0
45580,-1.0
45581,-1.0
45582,-1.0
45583,-1.0
45584,-1.0
45585,-1.0
45586,-1.0
45587,-1.0
45588,-1.0
45589,-1.0
45590,-1.0
45591,-1.0
45592,-1.0
45593,-1.0
45594,-1.0
45595,-1.0
45596,-1.0
45597,-1.0
45598,-1.0
45599,-1.0
45600,-1.0
45601,-1.0
45602,-1.0
45603,-1.0
45604,-1.0
45605,-1.0
45606,-1.0
45607,-1.0
45608,-1.0
45609,-1.0
45610,-1.0
45611,-1.0
45612,-1.0
45613,-1.0
45614,-1.0
45615,-1.0
45616,-1.0
45617,-1.0
45618,-1.0
45619,-1.0
45620,-1.0
45621,-1.0
45622,-1.0
45623,-1.0
45624,-1.0
45625,-1.0
45626,-1.0
45627,-1.0
45628,-1.0
45629,-1.0
45630,-1.0
45631,-1.0
45632,-1.0
45633,-1.0
45634,-1.0
45635,-1.0
45636,-1.0
45637,-1.0
45638,-1.0
45639,-1.0
45640,-1.0
45641,-1.0
45642,-1.0
45643,-1.0
45644,-1.0
45645,-1.0
45646,-1.0
45647,-1.0
45648,-1.0
45649,-1.0
45650,-1.0
45651,-1.0
45652,-1.0
45653,-1.0
45654,-1.0
45655,-1.0
45656,-1.0
45657,-1.0
45658,-1.0
45659,-1.0
45660,-1.0
45661,-1.0
45662,-1.0
45663,-1.0
45664,-1.0
45665,-1.0
45666,-1.0
45667,-1.0
45668,-1.0
45669,-1.0
45670,-1.0
45671,-1.0
45672,-1.0
45673,-1.0
45674,-1.0
45675,-1.0
45676,-1.0
45677,-1.0
45678,-1.0
45679,-1.0
45680,-1.0
45681,-1.0
45682,-1.0
45683,-1.0
45684,-1.0
45685,-1.0
45686,-1.0
45687,-1.0
45688,-1.0
45689,-1.0
45690,-1.0
45691,-1.0
45692,-1.0
45693,-1.0
45694,-1.0
45695,-1.0
45696,-1.0
45697,-1.0
45698,-1.0
45699,-1.0
45700,-1.0
45701,-1.0
45702,-1.0
45703,-1.0
45704,-1.0
45705,-1.0
45706,-1.0
45707,-1.0
45708,-1.0
45709,-1.0
45710,-1.0
45711,-1.0
45712,-1.0
45713,-1.0
45714,-1.0
45715,-1.0
45716,-1.0
45717,-1.0
45718,-1.0
45719,-1.0
45720,-1.0
45721,-1.0
45722,-1.0
45723,-1.0
45724,-1.0
45725,-1.0
45726,-1.0
45727,-1.0
45728,-1.0
45729,-1.0
45730,-1.0
45731,-1.0
45732,-1.0
45733,-1.0
45734,-1.0
45735,-1.0
45736,-1.0
45737,-1.0
45738,-1.0
45739,-1.0
45740,-1.0
45741,-1.0
45742,-1.0
45743,-1.0
45744,-1.0
45745,-1.0
45746,-1.0
45747,-1.0
45748,-1.0
45749,-1.0
45750,-1.0
45751,-1.0
45752,-1.0
45753,-1.0
45754,-1.0
45755,-1.0
45756,-1.0
45757,-1.0
45758,-1.0
45759,-1.0
45760,-1.0
45761,-1.0
45762,-1.0
45763,-1.0
45764,-1.0
45765,-1.0
45766,-1.0
45767,-1.0
45768,-1.0
45769,-1.0
45770,-1.0
45771,-1.0
45772,-1.0
45773,-1.0
45774,-1.0
45775,-1.0
45776,-1.0
45777,-1.0
45778,-1.0
45779,-1.0
45780,-1.0
45781,-1.0
45782,-1.0
45783,-1.0
45784,-1.0
45785,-1.0
45786,-1.0
45787,-1.0
45788,-1.0
45789,-1.0
45790,-1.0
45791,-1.0
45792,-1.0
45793,-1.0
45794,-1.0
45795,-1.0
45796,-1.0
45797,-1.0
45798,-1.0
45799,-1.0
45800,-1.0
45801,-1.0
45802,-1.0
45803,-1.0
45804,-1.0
45805,-1.0
45806,-1.0
45807,-1.0
45808,-1.0
45809,-1.0
45810,-1.0
45811,-1.0
45812,-1.0
45813,-1.0
45814,-1.0
45815,-1.0
45816,-1.0
45817,-1.0
45818,-1.0
45819,-1.0
45820,-1.0
45821,-1.0
45822,-1.0
45823,-1.0
45824,-1.0
45825,-1.0
45826,-1.0
45827,-1.0
45828,-1.0
45829,-1.0
45830,-1.0
45831,-1.0
45832,-1.0
45833,-1.0
45834,-1.0
45835,-1.0
45836,-1.0
45837,-1.0
45838,-1.0
45839,-1.0
45840,-1.0
45841,-1.0
45842,-1.0
45843,-1.0
45844,-1.0
45845,-1.0
45846,-1.0
45847,-1.0
45848,-1.0
45849,-1.0
45850,-1.0
45851,-1.0
45852,-1.0
45853,-1.0
45854,-1.0
45855,-1.0
45856,-1.0
45857,-1.0
45858,-1.0
45859,-1.0
45860,-1.0
45861,-1.0
45862,-1.0
45863,-1.0
45864,-1.0
45865,-1.0
45866,-1.0
45867,-1.0
45868,-1.0
45869,-1.0
45870,-1.0
45871,-1.0
45872,-1.0
45873,-1.0
45874,-1.0
45875,-1.0
45876,-1.0
45877,-1.0
45878,-1.0
45879,-1.0
45880,-1.0
45881,-1.0
45882,-1.0
45883,-1.0
45884,-1.0
45885,-1.0
45886,-1.0
45887,-1.0
45888,-1.0
45889,-1.0
45890,-1.0
45891,-1.0
45892,-1.0
45893,-1.0
45894,-1.0
45895,-1.0
45896,-1.0
45897,-1.0
45898,-1.0
45899,-1.0
45900,-1.0
45901,-1.0
45902,-1.0
45903,-1.0
45904,-1.0
45905,-1.0
45906,-1.0
45907,-1.0
45908,-1.0
45909,-1.0
45910,-1.0
45911,-1.0
45912,-1.0
45913,-1.0
45914,-1.0
45915,-1.0
45916,-1.0
45917,-1.0
45918,-1.0
45919,-1.0
45920,-1.0
45921,-1.0
45922,-1.0
45923,-1.0
45924,-1.0
45925,-1.0
45926,-1.0
45927,-1.0
45928,-1.0
45929,-1.0
45930,-1.0
45931,-1.0
45932,-1.0
45933,-1.0
45934,-1.0
45935,-1.0
45936,-1.0
45937,-1.0
45938,-1.0
45939,-1.0
45940,-1.0
45941,-1.0
45942,-1.0
45943,-1.0
45944,-1.0
45945,-1.0
45946,-1.0
45947,-1.0
45948,-1.0
45949,-1.0
45950,-1.0
45951,-1.0
45952,-1.0
45953,-1.0
45954,-1.0
45955,-1.0
45956,-1.0
45957,-1.0
45958,-1.0
45959,-1.0
45960,-1.0
45961,-1.0
45962,-1.0
45963,-1.0
45964,-1.0
45965,-1.0
45966,-1.0
45967,-1.0
45968,-1.0
45969,-1.0
45970,-1.0
45971,-1.0
45972,-1.0
45973,-1.0
45974,-1.0
45975,-1.0
45976,-1.0
45977,-1.0
45978,-1.0
45979,-1.0
45980,-1.0
45981,-1.0
45982,-1.0
45983,-1.0
45984,-1.0
45985,-1.0
45986,-1.0
45987,-1.0
45988,-1.0
45989,-1.0
45990,-1.0
45991,-1.0
45992,-1.0
45993,-1.0
45994,-1.0
45995,-1.0
45996,-1.0
45997,-1.0
45998,-1.0
45999,-1.0
46000,-1.0
46001,-1.0
46002,-1.0
46003,-1.0
46004,-1.0
46005,-1.0
46006,-1.0
46007,-1.0
46008,-1.0
46009,-1.0
46010,-1.0
46011,-1.0
46012,-1.0
46013,-1.0
46014,-1.0
46015,-1.0
46016,-1.0
46017,-1.0
46018,-1.0
46019,-1.0
46020,-1.0
46021,-1.0
46022,-1.0
46023,-1.0
46024,-1.0
46025,-1.0
46026,-1.0
46027,-1.0
46028,-1.0
46029,-1.0
46030,-1.0
46031,-1.0
46032,-1.0
46033,-1.0
46034,-1.0
46035,-1.0
46036,-1.0
46037,-1.0
46038,-1.0
46039,-1.0
46040,-1.0
46041,-1.0
46042,-1.0
46043,-1.0
46044,-1.0
46045,-1.0
46046,-1.0
46047,-1.0
46048,-1.0
46049,-1.0
46050,-1.0
46051,-1.0
46052,-1.0
46053,-1.0
46054,-1.0
46055,-1.0
46056,-1.0
46057,-1.0
46058,-1.0
46059,-1.0
46060,-1.0
46061,-1.0
46062,-1.0
46063,-1.0
46064,-1.0
46065,-1.0
46066,-1.0
46067,-1.0
46068,-1.0
46069,-1.0
46070,-1.0
46071,-1.0
46072,-1.0
46073,-1.0
46074,-1.0
46075,-1.0
46076,-1.0
46077,-1.0
46078,-1.0
46079,-1.0
46080,-1.0
46081,-1.0
46082,-1.0
46083,-1.0
46084,-1.0
46085,-1.0
46086,-1.0
46087,-1.0
46088,-1.0
46089,-1.0
46090,-1.0
46091,-1.0
46092,-1.0
46093,-1.0
46094,-1.0
46095,-1.0
46096,-1.0
46097,-1.0
46098,-1.0
46099,-1.0
46100,-1.0
46101,-1.0
46102,-1.0
46103,-1.0
46104,-1.0
46105,-1.0
46106,-1.0
46107,-1.0
46108,-1.0
46109,-1.0
46110,-1.0
46111,-1.0
46112,-1.0
46113,-1.0
46114,-1.0
46115,-1.0
46116,-1.0
46117,-1.0
46118,-1.0
46119,-1.0
46120,-1.0
46121,-1.0
46122,-1.0
46123,-1.0
46124,-1.0
46125,-1.0
46126,-1.0
46127,-1.0
46128,-1.0
46129,-1.0
46130,-1.0
46131,-1.0
46132,-1.0
46133,-1.0
46134,-1.0
46135,-1.0
46136,-1.0
46137,-1.0
46138,-1.0
46139,-1.0
46140,-1.0
46141,-1.0
46142,-1.0
46143,-1.0
46144,-1.0
46145,-1.0
46146,-1.0
46147,-1.0
46148,-1.0
46149,-1.0
46150,-1.0
46151,-1.0
46152,-1.0
46153,-1.0
46154,-1.0
46155,-1.0
46156,-1.0
46157,-1.0
46158,-1.0
46159,-1.0
46160,-1.0
46161,-1.0
46162,-1.0
46163,-1.0
46164,-1.0
46165,-1.0
46166,-1.0
46167,-1.0
46168,-1.0
46169,-1.0
46170,-1.0
46171,-1.0
46172,-1.0
46173,-1.0
46174,-1.0
46175,-1.0
46176,-1.0
46177,-1.0
46178,-1.0
46179,-1.0
46180,-1.0
46181,-1.0
46182,-1.0
46183,-1.0
46184,-1.0
46185,-1.0
46186,-1.0
46187,-1.0
46188,-1.0
46189,-1.0
46190,-1.0
46191,-1.0
46192,-1.0
46193,-1.0
46194,-1.0
46195,-1.0
46196,-1.0
46197,-1.0
46198,-1.0
46199,-1.0
46200,-1.0
46201,-1.0
46202,-1.0
46203,-1.0
46204,-1.0
46205,-1.0
46206,-1.0
46207,-1.0
46208,-1.0
46209,-1.0
46210,-1.0
46211,-1.0
46212,-1.0
46213,-1.0
46214,-1.0
46215,-1.0
46216,-1.0
46217,-1.0
46218,-1.0
46219,-1.0
46220,-1.0
46221,-1.0
46222,-1.0
46223,-1.0
46224,-1.0
46225,-1.0
46226,-1.0
46227,-1.0
46228,-1.0
46229,-1.0
46230,-1.0
46231,-1.0
46232,-1.0
46233,-1.0
46234,-1.0
46235,-1.0
46236,-1.0
46237,-1.0
46238,-1.0
46239,-1.0
46240,-1.0
46241,-1.0
46242,-1.0
46243,-1.0
46244,-1.0
46245,-1.0
46246,-1.0
46247,-1.0
46248,-1.0
46249,-1.0
46250,-1.0
46251,-1.0
46252,-1.0
46253,-1.0
46254,-1.0
46255,-1.0
46256,-1.0
46257,-1.0
46258,-1.0
46259,-1.0
46260,-1.0
46261,-1.0
46262,-1.0
46263,-1.0
46264,-1.0
46265,-1.0
46266,-1.0
46267,-1.0
46268,-1.0
46269,-1.0
46270,-1.0
46271,-1.0
46272,-1.0
46273,-1.0
46274,-1.0
46275,-1.0
46276,-1.0
46277,-1.0
46278,-1.0
46279,-1.0
46280,-1.0
46281,-1.0
46282,-1.0
46283,-1.0
46284,-1.0
46285,-1.0
46286,-1.0
46287,-1.0
46288,-1.0
46289,-1.0
46290,-1.0
46291,-1.0
46292,-1.0
46293,-1.0
46294,-1.0
46295,-1.0
46296,-1.0
46297,-1.0
46298,-1.0
46299,-1.0
46300,-1.0
46301,-1.0
46302,-1.0
46303,-1.0
46304,-1.0
46305,-1.0
46306,-1.0
46307,-1.0
46308,-1.0
46309,-1.0
46310,-1.0
46311,-1.0
46312,-1.0
46313,-1.0
46314,-1.0
46315,-1.0
46316,-1.0
46317,-1.0
46318,-1.0
46319,-1.0
46320,-1.0
46321,-1.0
46322,-1.0
46323,-1.0
46324,-1.0
46325,-1.0
46326,-1.0
46327,-1.0
46328,-1.0
46329,-1.0
46330,-1.0
46331,-1.0
46332,-1.0
46333,-1.0
46334,-1.0
46335,-1.0
46336,-1.0
46337,-1.0
46338,-1.0
46339,-1.0
46340,-1.0
46341,-1.0
46342,-1.0
46343,-1.0
46344,-1.0
46345,-1.0
46346,-1.0
46347,-1.0
46348,-1.0
46349,-1.0
46350,-1.0
46351,-1.0
46352,-1.0
46353,-1.0
46354,-1.0
46355,-1.0
46356,-1.0
46357,-1.0
46358,-1.0
46359,-1.0
46360,-1.0
46361,-1.0
46362,-1.0
46363,-1.0
46364,-1.0
46365,-1.0
46366,-1.0
46367,-1.0
46368,-1.0
46369,-1.0
46370,-1.0
46371,-1.0
46372,-1.0
46373,-1.0
46374,-1.0
46375,-1.0
46376,-1.0
46377,-1.0
46378,-1.0
46379,-1.0
46380,-1.0
46381,-1.0
46382,-1.0
46383,-1.0
46384,-1.0
46385,-1.0
46386,-1.0
46387,-1.0
46388,-1.0
46389,-1.0
46390,-1.0
46391,-1.0
46392,-1.0
46393,-1.0
46394,-1.0
46395,-1.0
46396,-1.0
46397,-1.0
46398,-1.0
46399,-1.0
46400,-1.0
46401,-1.0
46402,-1.0
46403,-1.0
46404,-1.0
46405,-1.0
46406,-1.0
46407,-1.0
46408,-1.0
46409,-1.0
46410,-1.0
46411,-1.0
46412,-1.0
46413,-1.0
46414,-1.0
46415,-1.0
46416,-1.0
46417,-1.0
46418,-1.0
46419,-1.0
46420,-1.0
46421,-1.0
46422,-1.0
46423,-1.0
46424,-1.0
46425,-1.0
46426,-1.0
46427,-1.0
46428,-1.0
46429,-1.0
46430,-1.0
46431,-1.0
46432,-1.0
46433,-1.0
46434,-1.0
46435,-1.0
46436,-1.0
46437,-1.0
46438,-1.0
46439,-1.0
46440,-1.0
46441,-1.0
46442,-1.0
46443,-1.0
46444,-1.0
46445,-1.0
46446,-1.0
46447,-1.0
46448,-1.0
46449,-1.0
46450,-1.0
46451,-1.0
46452,-1.0
46453,-1.0
46454,-1.0
46455,-1.0
46456,-1.0
46457,-1.0
46458,-1.0
46459,-1.0
46460,-1.0
46461,-1.0
46462,-1.0
46463,-1.0
46464,-1.0
46465,-1.0
46466,-1.0
46467,-1.0
46468,-1.0
46469,-1.0
46470,-1.0
46471,-1.0
46472,-1.0
46473,-1.0
46474,-1.0
46475,-1.0
46476,-1.0
46477,-1.0
46478,-1.0
46479,-1.0
46480,-1.0
46481,-1.0
46482,-1.0
46483,-1.0
46484,-1.0
46485,-1.0
46486,-1.0
46487,-1.0
46488,-1.0
46489,-1.0
46490,-1.0
46491,-1.0
46492,-1.0
46493,-1.0
46494,-1.0
46495,-1.0
46496,-1.0
46497,-1.0
46498,-1.0
46499,-1.0
46500,-1.0
46501,-1.0
46502,-1.0
46503,-1.0
46504,-1.0
46505,-1.0
46506,-1.0
46507,-1.0
46508,-1.0
46509,-1.0
46510,-1.0
46511,-1.0
46512,-1.0
46513,-1.0
46514,-1.0
46515,-1.0
46516,-1.0
46517,-1.0
46518,-1.0
46519,-1.0
46520,-1.0
46521,-1.0
46522,-1.0
46523,-1.0
46524,-1.0
46525,-1.0
46526,-1.0
46527,-1.0
46528,-1.0
46529,-1.0
46530,-1.0
46531,-1.0
46532,-1.0
46533,-1.0
46534,-1.0
46535,-1.0
46536,-1.0
46537,-1.0
46538,-1.0
46539,-1.0
46540,-1.0
46541,-1.0
46542,-1.0
46543,-1.0
46544,-1.0
46545,-1.0
46546,-1.0
46547,-1.0
46548,-1.0
46549,-1.0
46550,-1.0
46551,-1.0
46552,-1.0
46553,-1.0
46554,-1.0
46555,-1.0
46556,-1.0
46557,-1.0
46558,-1.0
46559,-1.0
46560,-1.0
46561,-1.0
46562,-1.0
46563,-1.0
46564,-1.0
46565,-1.0
46566,-1.0
46567,-1.0
46568,-1.0
46569,-1.0
46570,-1.0
46571,-1.0
46572,-1.0
46573,-1.0
46574,-1.0
46575,-1.0
46576,-1.0
46577,-1.0
46578,-1.0
46579,-1.0
46580,-1.0
46581,-1.0
46582,-1.0
46583,-1.0
46584,-1.0
46585,-1.0
46586,-1.0
46587,-1.0
46588,-1.0
46589,-1.0
46590,-1.0
46591,-1.0
46592,-1.0
46593,-1.0
46594,-1.0
46595,-1.0
46596,-1.0
46597,-1.0
46598,-1.0
46599,-1.0
46600,-1.0
46601,-1.0
46602,-1.0
46603,-1.0
46604,-1.0
46605,-1.0
46606,-1.0
46607,-1.0
46608,-1.0
46609,-1.0
46610,-1.0
46611,-1.0
46612,-1.0
46613,-1.0
46614,-1.0
46615,-1.0
46616,-1.0
46617,-1.0
46618,-1.0
46619,-1.0
46620,-1.0
46621,-1.0
46622,-1.0
46623,-1.0
46624,-1.0
46625,-1.0
46626,-1.0
46627,-1.0
46628,-1.0
46629,-1.0
46630,-1.0
46631,-1.0
46632,-1.0
46633,-1.0
46634,-1.0
46635,-1.0
46636,-1.0
46637,-1.0
46638,-1.0
46639,-1.0
46640,-1.0
46641,-1.0
46642,-1.0
46643,-1.0
46644,-1.0
46645,-1.0
46646,-1.0
46647,-1.0
46648,-1.0
46649,-1.0
46650,-1.0
46651,-1.0
46652,-1.0
46653,-1.0
46654,-1.0
46655,-1.0
46656,-1.0
46657,-1.0
46658,-1.0
46659,-1.0
46660,-1.0
46661,-1.0
46662,-1.0
46663,-1.0
46664,-1.0
46665,-1.0
46666,-1.0
46667,-1.0
46668,-1.0
46669,-1.0
46670,-1.0
46671,-1.0
46672,-1.0
46673,-1.0
46674,-1.0
46675,-1.0
46676,-1.0
46677,-1.0
46678,-1.0
46679,-1.0
46680,-1.0
46681,-1.0
46682,-1.0
46683,-1.0
46684,-1.0
46685,-1.0
46686,-1.0
46687,-1.0
46688,-1.0
46689,-1.0
46690,-1.0
46691,-1.0
46692,-1.0
46693,-1.0
46694,-1.0
46695,-1.0
46696,-1.0
46697,-1.0
46698,-1.0
46699,-1.0
46700,-1.0
46701,-1.0
46702,-1.0
46703,-1.0
46704,-1.0
46705,-1.0
46706,-1.0
46707,-1.0
46708,-1.0
46709,-1.0
46710,-1.0
46711,-1.0
46712,-1.0
46713,-1.0
46714,-1.0
46715,-1.0
46716,-1.0
46717,-1.0
46718,-1.0
46719,-1.0
46720,-1.0
46721,-1.0
46722,-1.0
46723,-1.0
46724,-1.0
46725,-1.0
46726,-1.0
46727,-1.0
46728,-1.0
46729,-1.0
46730,-1.0
46731,-1.0
46732,-1.0
46733,-1.0
46734,-1.0
46735,-1.0
46736,-1.0
46737,-1.0
46738,-1.0
46739,-1.0
46740,-1.0
46741,-1.0
46742,-1.0
46743,-1.0
46744,-1.0
46745,-1.0
46746,-1.0
46747,-1.0
46748,-1.0
46749,-1.0
46750,-1.0
46751,-1.0
46752,-1.0
46753,-1.0
46754,-1.0
46755,-1.0
46756,-1.0
46757,-1.0
46758,-1.0
46759,-1.0
46760,-1.0
46761,-1.0
46762,-1.0
46763,-1.0
46764,-1.0
46765,-1.0
46766,-1.0
46767,-1.0
46768,-1.0
46769,-1.0
46770,-1.0
46771,-1.0
46772,-1.0
46773,-1.0
46774,-1.0
46775,-1.0
46776,-1.0
46777,-1.0
46778,-1.0
46779,-1.0
46780,-1.0
46781,-1.0
46782,-1.0
46783,-1.0
46784,-1.0
46785,-1.0
46786,-1.0
46787,-1.0
46788,-1.0
46789,-1.0
46790,-1.0
46791,-1.0
46792,-1.0
46793,-1.0
46794,-1.0
46795,-1.0
46796,-1.0
46797,-1.0
46798,-1.0
46799,-1.0
46800,-1.0
46801,-1.0
46802,-1.0
46803,-1.0
46804,-1.0
46805,-1.0
46806,-1.0
46807,-1.0
46808,-1.0
46809,-1.0
46810,-1.0
46811,-1.0
46812,-1.0
46813,-1.0
46814,-1.0
46815,-1.0
46816,-1.0
